Geography	Japan	Japan	China	USA	China	Germany	China	China	Germany	Germany	Germany	China	China	Austria	Austria	Sweden	China	USA	China	China	Italy	Italy
Disease	Adenoma	CRC	CRC	CRC	CD	PD	GDM	ACVD	CRC	Adenoma	CRC	LC	RA	Adenoma	CRC	atherosclerosis	VKH	ME/CFS	T2D	BD	Adenoma	CRC
Firmicutes bacterium CAG:41 	-0.0019330426134865565	-0.007814802213651521	-0.008419394611840256	-0.003544697953733055	-0.01247308225628572	-0.003649013393710858	-0.0013518321183313075	-0.0027741241977566598	-0.009250776764271256	0.001045742793607595	-0.007342157346477254	-0.00036460405361695585	0.00337861092494794	0.003058557123983249	-0.0027422373303288695	-0.0008294612794612794	0.002243630839750757	-0.003265074456652665	-0.0023479079417763355	0.0020073175894040683	-0.013916190317775292	-0.0031440966386029495
Roseburia faecis	0.004024023228925596	-0.0061886412311519074	-0.005399180619622748	-0.0005081487372100969	-0.015087835023292107	-0.0015163815562997415	-0.0011468375575767263	-0.0038529018623150333	-0.0007895826793318696	-0.0015292172806652608	-0.0025674272313763323	-0.0010463764282426743	-0.004170440564295203	-0.001971222444611462	-0.002947870721480086	0.0009303030303030298	0.0021086274959548333	-0.0023507876734884213	-0.003807418216997734	-0.0031916497886030426	0.0014655230431944639	-0.002391692916390587
Roseburia intestinalis	0.0007022364076585681	-0.005534323737204338	-0.0027013656955205776	0.0010927410325221568	-0.01357807794122434	-0.0056561015234751115	0.0002969364450141423	-0.0024393613150105256	-0.018208835580184535	-0.0018904800306875564	-0.0038622341109634402	-0.0003245295831455498	0.0014556711977050955	-0.003354253479434471	0.0	-0.002928787878787878	-0.001245610268843099	-0.004924241338112808	-0.005774623710493489	0.0005662367435394919	-0.0051975199974383345	0.00043607379301026844
Lachnospira sp. 2789STDY5834967 	0.001822580707459972	-0.0055197783481453055	-0.0013521872817529562	-0.0014397331980325052	-0.015645573581390453	-0.0028668220800298636	-0.001387059322649621	-0.005467629748987639	-0.0035163152556086006	0.0013622523488259373	0.0015481439366351604	-0.002068128746204206	-0.0019479153208264652	-0.0011356150815794476	-0.00045044719068374617	-0.004068044455544456	0.0003715669579797187	-0.0024310914103701773	0.0018437449413196555	-0.0013366370675520012	-0.0011705997034223584	-0.0005190943663139557
Ruminococcus sp. Marseille-P328 	-0.002783064508857611	-0.005124984629727806	0.001599416435451793	0.0016472863035403562	-0.013878979944175208	0.002896687978898751	-0.0040903424473795694	0.0011684801595058868	-0.0022689953260803686	-0.0016948175163554353	-0.0010533074055881922	-0.001884051895310591	0.002120168813976261	0.004224080956252155	0.0032136629231399134	0.0	0.003664189541669589	0.0006546381878090476	0.0017831270045809541	-0.0015270032761988785	-0.011762456124530519	-0.0018576391706409138
Faecalibacterium prausnitzii 4 	-0.0019910762603660035	-0.0045542635455927535	-0.008716141836571283	-0.0015784528679643488	-0.030641852383127666	-0.002288185558198306	-0.00858739902912636	-0.007163602353869807	-0.004148050319812666	-0.0012523206783043893	0.002197491666920769	-0.005492191334716356	-0.0012464712691871254	0.0012965885336007807	-0.0014216176363113203	0.0015065175565175564	0.001440339087416474	-0.0006510052332798878	-0.0034948709911537686	0.005572282958690495	0.0011585693412737715	-0.004106744058168217
Dorea longicatena 2	-0.0036397861674246344	-0.003917452705789004	0.0016146979557997592	-0.001589695491685991	-0.0157753783664908	-0.00351476619406747	-0.0027640906836687578	-0.0015453789487809993	0.0009112122304716382	-0.003366823407126177	-0.002704656519107241	-0.003728984687291429	-0.0084487932978366	0.0013937929023632068	0.00038031328761115447	0.001416666666666667	-0.0028196656781701826	-0.005113302726227367	-0.007636917892958744	0.004060929522866236	-0.004755031195170069	0.0014606331997489312
Eubacterium rectale	0.002995439674827592	-0.003106425594973109	0.0010165829226891666	0.0005570560861737434	-0.013629728094590335	-0.002741301671604205	0.002514507409480802	-0.0019594281788798225	-0.005100065130763099	0.00031673632424351206	-0.0013957564745565865	-0.0005398126224940269	-0.0024743049145146486	0.0007593435375255744	-0.00670443726302845	0.0	0.0006333003307847704	-0.010130829781056928	-0.0034013782571188102	0.0032084207154692615	-0.0017335146590734068	-0.005991371184466202
butyrate-producing bacterium SS3	-0.0013193688554183638	-0.002056789888966005	-0.0015437913513373044	0.0012770581558473187	-0.009370394412212981	-0.006035244350287818	-0.004574922624005581	-0.005786597433541513	0.0	-0.0004728423622002391	0.0019013253614645806	-0.0028326924705501457	-0.002800000771693914	-0.0011651169112339604	0.005491574136360025	-0.007071708792297027	0.0002519975544112943	-0.0043933197580164314	-0.0341805208983485	-0.0009483045501927175	-0.005285308692369572	-0.01179386675787045
Haemophilus parainfluenzae	-0.002364492178259871	-0.0020332423318364617	-0.0036385013546691115	-0.0018093987604048847	-0.0005162023062252874	-0.00040298531365171914	-0.013559053602232411	-0.0032225941460976362	-0.0005274189084849213	-0.003913741404223583	-0.0019502139512046534	0.02086057142760856	-0.004575925963040073	0.0	0.004442629615360871	-0.010062171162171162	0.008574183043094591	-0.0007386365093240099	-0.0039119915407766015	-0.0017076945687095084	-0.000221155990865972	-0.004640546566631335
Eubacterium eligens	-0.003387024030820846	-0.0017912912592940758	-0.011489427101941802	0.0021405796727143192	-0.019624328044332503	0.0053655573760367226	-0.012095791746387165	-0.01067246332047009	-0.0009024850759390033	-0.004410567834291782	-0.009715940919482755	-0.0006208403299772403	0.0022985529128769886	0.0016185403508472353	-0.0007370299983442901	-0.008500919450919452	-0.0013617730503489628	0.0	-0.0014706461886886011	0.002367355481951577	-0.009503493234010837	-0.0037709714892168707
Eggerthella lenta	-0.005735060745882961	-0.0016150587520891706	0.0008811108526836955	0.0026236975145327445	-0.0010712350290603527	0.0016518525011687702	0.017786680333758294	0.003251525647223273	-0.0011127808713104587	-0.003765905535797956	0.0015296959391321197	0.0003541800469208642	0.005437636774991594	-0.005058435920131196	-0.008354272872752127	0.0	-0.001068886128111722	0.004789874980115482	0.0015378533235046675	0.005563786417026895	0.0012902420918745512	-0.0014100936289738594
Clostridium phoceensis	-0.0017687974528464065	-0.0015098483464770667	-0.0032009226163234525	0.004380291604463432	0.0	0.0014904880316420944	0.0003735853909465018	-0.006463666679835736	-0.0027617104714213747	0.00348230294443274	0.015410083842876841	-0.004278801623331532	0.002269392341930886	0.0025446834772825063	0.005109932841374695	0.0023091630591630594	-0.0061448311095308105	-0.0003913030989992657	0.002507387170415926	0.003339744387210639	0.0033464570651186003	-0.0016499616827835974
Oscillibacter sp. KLE 1728 	-0.0037876835714490908	-0.0013366460921913077	0.0004427470503845672	0.0027889005018829132	-0.009310070346916019	0.003855818768129613	-0.0018325712107116596	-0.017580043644606042	-0.0010485954262782356	0.00392679263647746	0.0018949380262125637	-0.0022255195811096413	0.0033719515734019208	0.0022292855673424435	0.005840403148945945	0.007901818551818552	-0.0026908212467743574	0.0025926933005443716	-0.0014984122941533859	0.0064606195685686495	-0.0027781963185821313	-0.001177669016051545
Veillonella sp. oral taxon 158	0.0017832012776063464	-0.0013101334264695298	-0.0023582729771996617	0.0011859741644783856	0.0	0.0	0.0	-0.0007254518507594962	0.0	-0.0008997236447367881	-0.0012485596362556617	0.01889145574552	-0.008909533319695583	0.00034422714340630203	0.0039015640854172208	0.0	-0.0005874477334381489	-0.0007131929510155319	-0.0022200619605767737	0.0	0.0	-0.007577952755982748
unclassified Gemmiger	-0.002168542824686121	-0.001242141963976618	0.0018806379569867504	-0.001113647666404084	-0.0017457420406917792	-0.0153197278280223	-0.002066814351889471	0.0010839389839541558	-0.0011767761510579717	0.0018748809657718284	-0.0016247783641142202	-0.0006528391438522674	0.0038615431538758563	-0.004817084743607771	0.0004352420461135087	0.007041025641025642	0.006441802559180829	-0.0058729224927145714	-0.0009272120092622166	0.0009491865968205488	-0.0016919300433893881	-0.0025122311240456546
Ruminococcus sp. 2789STDY5608794 	-0.001140490173293982	-0.0007527177879691221	-0.00285656014096941	-0.002360392793562021	-0.0074893224593474885	0.0006953714003213446	-0.0005412573565201999	0.0007087164248489896	-0.013790818950608486	0.0006123252869429735	-0.0023637469831983234	-0.000502159397626606	-0.004901797778564655	0.0009049152053717045	-0.0003414907796452408	-0.0011467118739846012	-0.0019289812980268428	-0.015929502632423837	-0.0010742995169549202	-0.00045177733141227246	0.0	0.0013672850777300186
unclassified Prevotella	-0.0007333858738841043	-0.0006590182380731142	-0.00021402307486229825	0.0036744955559852755	0.0	-0.0017901296789512577	0.0015715319268261507	-0.00042272486159549013	-0.00046641569690886213	0.003979885504578449	-0.00024392592774082102	0.0029010732155688676	0.0007630350311459477	-0.0010638882192648554	0.0	0.013128787878787875	-0.0316322560077448	-0.00023969762329174133	-0.0005320152244029106	0.003669955399124749	0.0	-0.0016085415862012306
Veillonella atypica	0.008116247981245087	-0.0005576465920821216	-0.0006214469863105387	-0.002231239829917647	0.0006400407172115759	-0.00039197639083683955	-0.002951467886247553	-0.0010162712245351205	0.0	-0.00022851915273347363	0.0011302459779525494	0.030039884931486762	0.0007504674601463253	0.0	0.0033816540517811037	-0.0029743124522536293	-0.00022169687948248569	0.0014051648766559143	0.0005905666210066199	0.0019191435377200992	0.00037024786838165655	-0.0016508651913633755
Ruminococcus sp. 2789STDY5608817 	0.0011419807621730544	-0.0004729116380586663	0.0035902405395431855	-0.00167419509647227	-0.0005434018049296497	-0.0028726050293305717	0.0021445281434650278	0.00045205859603190615	0.002363171757052182	-0.004085598404432711	0.0002278876540754371	-0.003382086653312646	0.0006011835336627233	-0.0007807256897597234	-0.0001685779844497856	0.0	0.0007024843094741445	-0.011126350557655122	0.0011158369302994538	-0.00022086620644312964	-0.01792220605843495	-0.000745297575872694
Prevotella sp. CAG:520	-0.00013835876695256352	-0.0004108123869005164	0.0005438138234856017	0.0	0.0	-0.005093043794360039	0.0	0.0005493293446236455	0.0	0.0	-0.0006077415289099428	0.0005294152853682332	0.0	-0.00016480810375927836	0.0	0.0	0.0	0.0	0.0	-0.0157587499875246	0.0	0.0
Bacteroides coprophilus	0.0	0.0	0.0	0.0	0.0	0.0	-0.001814888727939221	-0.00038452114254021046	0.0	0.0006514693250750762	0.00032799181593200563	0.0	0.0002561767481263135	0.0	0.0045210845541005336	0.0	-0.0064079486245461	0.0	-0.0007629331089636038	0.016588587582569585	0.0	0.00017433832533694297
Prevotella sp. CAG:604	0.00017366660267052143	7.702693531925638e-05	-0.00025923872263272125	0.0	-0.0003939917754403719	0.0	0.0	-0.00010141280222987168	-0.0005968629328374238	0.0	0.0	-0.00036219170808365095	0.0004143362559217721	0.0	0.0	0.0	-0.019304296433855075	0.0	-0.0003276888684459595	0.0	0.0	0.0
Desulfovibrio piger	0.0006683508508225812	0.0002862532377622179	-0.0007803817206254776	0.00038989098690348823	0.0	-0.0015284730256397	0.0003984639464686266	-0.001780891174334712	-0.0005522900087177781	0.018275690159701066	-0.0005088492002876649	-0.00014172636602483162	-0.00038810953353634356	0.00047617240096659637	-0.0002401018940532618	0.0008994694541569539	0.0	0.0	-0.0004910724685693348	0.0	0.0007252956141507982	0.0009135953226541344
Intestinimonas massiliensis	0.00024398752690523448	0.00045000738630287157	-0.000552156494528213	0.0015984542760794445	-0.0009803403051100556	0.019197893551647634	-0.0009492513327469351	-0.000977075242582365	0.0	0.0006877588156638432	0.000736662202882878	-0.0002936890760489423	0.002012065722320402	0.00043139025242922474	0.00033011228866587037	-0.002480633255633255	0.0010171645495232998	0.0023199248640140306	0.0019592367426765353	-0.0012929183960435446	-0.000795601459457857	0.0012928180960582322
bacterium LF-3 	-0.0018230152154595153	0.0004577037108774013	-0.021724936421420184	-0.0011335575651813972	-0.011175347382499607	-0.0005271347456913831	-0.0012569276059190492	0.0020337479331812977	-0.0006975177568365921	-0.003253386971484542	-0.0005233643741581376	-0.0023370828946347962	-0.0015089288191701866	0.004777270250070412	-0.0006261464001150764	-0.006991533929033929	0.00033134886768420126	-0.0006851506238859182	-0.011130140444861247	-0.009671469091686436	-0.0021331397169981016	0.004806742772004079
Sutterella parvirubra	0.0016639901516779312	0.0006783124444722907	0.0	0.0	0.0005120379508666389	0.0	0.0	0.00020421310339424598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015959397254499616	0.0	0.00012633482739214416	0.0	0.0	0.0
Dialister invisus	-0.0009412498106935931	0.0008382598624953028	-0.00028920643616589514	-0.0005850688556344714	-0.0011368867345310839	-0.0009218861365137011	0.0	0.0006647945078008127	-0.005555114980560499	0.0	-0.000302132243429916	0.002779428181977558	-0.0007008225545895315	0.0019788236333116425	0.025123113488969794	-0.0007000572956455314	-0.0003876050268965387	0.0013940370563756122	-0.00010092406170690117	-0.0008642446876314673	0.0016184273840049352	-0.002107462682338655
Prevotella copri 1	0.0023344722563885555	0.0009943869850463543	0.0009365131446427075	-0.0013513954852868372	-0.0003165445371558979	-0.004198511246229742	0.001457600073926808	-0.003774746525806909	-0.012607297126175716	0.002951077045013531	0.0003539622081049739	-0.001303289379712014	-0.002113542336216876	0.0016873600769074801	0.021613731838508315	0.0	0.004765403332387313	-0.0011888654869512815	-0.002360398717259761	-0.0022468675888185036	-0.001756644772730616	0.0026865611757509443
Clostridium sp. CAG:43	-0.0008875551915493959	0.0011059535389242624	0.0020421674613120507	-0.0005513042350177203	-0.002369769544667214	0.0	0.0020794005175899717	-0.0025591533701346254	0.000525964649211657	0.003260768877488458	0.0004921987286485411	-0.010204125825495475	-0.005429186974885537	0.00036444045940902206	0.0008236013398409655	0.0	-0.002321165436826091	-0.007883153176033159	-0.0016535522481888258	0.000597711024523553	-0.02426612580292827	-0.005960599438324695
Bacteroides xylanisolvens	-0.0010366021677368832	0.0012047994750601506	-0.004177233073426662	-0.0006696828441555627	-0.0021257761765596495	0.0003607743939090363	0.0	-0.0015080583750955354	0.001601192568640193	-0.0012462987504884002	0.0005774060805222119	-0.002636398067054261	-0.0014935568347433513	-0.002348311196671779	-0.0010244196999617656	-0.014611689814814813	-0.0004429625645720906	0.00042093936678614107	-0.0011283606878793359	-0.0007890629453607884	-0.0046623799280525865	-0.0009122135383629133
Bacteroides massiliensis	-0.0010719458032893742	0.0012394138032398804	-0.0013288370340869009	-0.00019386563498578492	0.0003928671145215545	-0.0015698738735427065	-0.0010551149914774505	-0.0007153404099083704	-0.017173665218414222	-0.0005326093047034865	0.0	-0.000730726567657609	0.0006669768135189691	0.000459845427077919	0.0016003418262495908	0.0	0.004961982920508096	0.00042356350525221497	-0.0018001735479210306	0.0011082679098505474	-0.0014500489262703337	0.0030837655374228445
Veillonella parvula	0.00533564351275006	0.0016520866109733443	0.0007207949172953239	0.0008036212273240328	0.0006773355310150215	0.0	-0.003873710678399453	0.0018665679427924766	0.004061784136129157	-0.0007669360430437756	-0.0005779986261967538	0.028204110935851442	0.0005802063462083597	-0.0023578011684192335	0.0012372246698172872	0.0	0.0007153573606821874	0.0007558173952277349	0.00225032532322938	0.0006640737693647604	0.0	-0.002541193000515348
unclassified	0.0017143909287387188	0.0017069157544132606	0.0027882437941232118	-0.0017725603488816795	0.0	0.0	-0.0012144043527606671	-0.0011161424498526164	0.0013221864990557127	0.003706426778549897	0.0011155758092700934	0.0006740111270420878	0.0024054655933104475	-0.004045613837647746	0.004474138901188918	-0.002220707070707072	0.01517597952310493	0.0013009932132250223	-0.0007852106608421246	0.0031896276983511304	-0.0024352276347408813	0.008146449232992304
Bacteroides caccae	0.006326603100689294	0.002014957273281578	0.005240296226802795	0.01332777769326221	0.0011019076573441154	-0.0005148733532323993	-0.002628658727555702	-0.0005581342209766119	0.002318401410320684	0.002598471869067916	-0.0006281125526260019	0.002292371996022562	0.0017297605905741344	-0.0007858743861118322	0.0027296539425233804	0.0	-0.0009776525279220094	-0.002500196820496538	0.0017815651687078527	0.00286871740000282	-0.0028751831115834455	-0.0014085755197251137
Odoribacter splanchnicus	0.007071126377021962	0.0023012297095555486	-0.0021958004657300686	-0.0024129654771213485	0.0007467974949318223	0.0	-0.010393372652243967	-0.0012820673848752046	0.005221158313758578	0.0010604231777659482	-0.0005828044971416068	0.0010418149278918277	-0.0010284234959822955	0.0025462316122413725	0.002141425339561176	-0.009652514778250071	0.005915746491899552	0.0013322013628733723	0.0024910713874838485	-0.0014024294122847677	0.002259475375533621	0.019213651723089774
Streptococcus vestibularis	0.0017456941113544924	0.0025888632658487964	0.0008324088808922733	0.000643923515909269	0.0009630597014925366	0.0	0.005862754227790459	0.0109968008679517	0.0023095590624736214	-0.002487155254107934	-0.0006380752687575909	0.013451213703075034	-0.0027840918224833473	-0.0006362968423337819	0.000906634219255419	0.0	0.0	0.0003631349923773658	0.0034219579728292254	0.0	-0.0004829084459460083	0.002818983233730631
Parabacteroides merdae	-0.001763571963415826	0.0028183010823009075	0.0006842542704827241	0.0015027850606906831	-0.000504075337745639	0.003074860831393061	0.0016108519246439328	-0.0017195989903484058	-0.0008402430590508487	0.007686650188100616	0.006826877254930348	-0.0008217999209129728	0.0023452064070477825	-0.0003505214754035634	0.002645942544067222	-0.016313684926184926	0.0015029073534432596	-0.003138182186448665	0.001241139738335373	0.0024519847098765013	0.007472316254196903	0.004824823379795821
Megasphaera micronuciformis	0.0010165483615172926	0.003242637603200367	0.0007455184842159781	-0.0007049580853342071	0.00040659203980099486	0.0	0.00026706555066857295	0.0002689908348245576	0.0	0.0	0.0	0.014442899559157467	0.0008501086763525432	0.0	0.0006841344144710583	0.0	-0.0001252898837430511	0.0	0.0006049790119986708	0.0014346382073150271	0.0003664445651780206	0.00022251215300475317
Veillonella dispar	0.005942301177042053	0.004003737436610609	-0.0012810992704892134	0.0008887768418658239	0.00028605721393034863	-0.0009666095622244115	-0.004618683646772299	0.00115082006715347	0.0	0.0009837203672822827	-0.00020823085091115854	0.02868867984736962	0.0008156195645583779	0.0012695104441956782	0.005267294833867331	-0.0009371212121212122	0.0016983067175368996	-0.000714046800131008	-0.00080532161031759	0.0009123040494770482	-0.0004308109831042433	0.0
Streptococcus oralis	0.005381751244479202	0.004359419949115882	0.0035865728413398646	0.0004908535176021095	-0.001026918029807872	0.00047371101315701604	0.0009775561758922245	0.01396966425881914	0.0019719961584317098	-0.001822755960366659	0.0008505240690759767	0.009560261806942598	-0.000839388014987801	-0.0026071714860617635	0.0002392007137764485	0.005629382055852643	0.0	-0.000827607142857143	-0.00048197937256768693	0.0007048081893686998	0.0	-0.00047680392828698876
Alistipes shahii	0.014453348754994303	0.00585212729988624	0.0009047967657357725	0.003200997454644957	0.0008813992329394395	0.005944903629134026	-0.0018069222409474817	-0.000850393121150573	-0.005175869123535895	-0.0019527306276529047	0.002084308901420723	0.0006239042700673035	-0.003991843199522903	0.0003116229204679412	0.0004228208299097864	0.0	0.0018056884073316046	-0.0014514576243102862	-0.0005192211683754056	0.0016080676197502486	0.0021802961937630446	-0.0010176441865963122
Fusobacterium nucleatum subsp. animalis	-0.00011937999458650914	0.006713510564713927	0.011395580406276756	0.0010756420272347025	0.0010468852789164461	0.0	0.0	0.0016724305513302667	0.010426844943891235	0.0	0.013016633389308488	0.008100999456245728	-0.0001373447823121757	-0.0003978222645625942	0.012537884190210163	0.0	0.0	0.0	0.0	0.0	0.0	0.004352342515696296
Peptostreptococcus stomatis	0.00018669322133667868	0.014415786820872219	0.021500370557397206	0.00034978541708937256	0.0	0.0	0.0	0.00012695530875729094	0.002683568784875007	-0.00011472474323468218	0.004956112920534023	0.0	0.0	0.0	0.0035604532189463995	0.0	0.0	0.0	-0.0003037973743087277	0.0	0.0	0.003770807238254087
Solobacterium moorei	0.008001742317767865	0.018288911366207288	0.004234633873134663	0.004639384526184726	-0.0013783153632899285	-0.003258018582049191	0.0005509314562197869	0.00744128311264024	0.007888461955210316	0.000503208085154784	0.007693240780104894	0.0	0.0022650806836769124	0.001052759349342311	0.007431868632570184	0.0012253628724216957	0.0	0.0	-0.0026979332940240716	0.0	-0.0015542755063475584	0.004621710422127976
