msp,sum,dif,species
msp_0833,3,-3,Streptococcus thermophilus
msp_0331,3,3,Oscillibacter sp. KLE 1728 & KLE 1745 / Oscillospiraceae VE202-24
msp_1684,3,1,Faecalicatena contorta
msp_1403,3,-3,Blautia sp. 2789STDY5834862
msp_0484,2,-2,unclassified Faecalibacterium
msp_0471,2,2,unclassified Clostridiales
msp_0621,2,-2,Intestinibacter bartlettii
msp_1453,3,-1,Streptococcus vestibularis
msp_0049,5,5,unclassified Lachnoclostridium
msp_0722,3,-3,Blautia sp. Marseille-P3087 / Ruminococcus sp. 2789STDY5608882
msp_0079,2,-2,Clostridium sp. CAG:7
msp_0604,3,-3,Dorea sp. CAG:105
msp_0974c,3,-3,Gemella sanguinis
msp_0056,3,3,unclassified Clostridiales
msp_0360,4,4,Clostridium asparagiforme == lavalense
msp_0089,2,2,Alistipes finegoldii
msp_0478,4,4,Clostridium phoceensis
msp_0086,6,6,Clostridium symbiosum
msp_0554,2,-2,Anaerostipes hadrus 2
msp_0153,2,2,Erysipelatoclostridium ramosum
msp_0107,5,-5,Anaerostipes hadrus 1
msp_0020,2,2,Clostridium clostridioforme 1
msp_1558,3,-1,unclassified Clostridiales
msp_0141,3,-3,Blautia massiliensis
msp_0152,2,-2,Ruminococcus faecis
msp_0045,3,-3,Ruminococcus bromii 2
msp_1353,2,-2,unclassified Clostridium
msp_0545,2,2,Pseudoflavonifractor sp. An184
msp_0126,2,2,Ruminococcus torques
msp_0076,5,-3,Blautia wexlerae
msp_0380,4,-4,Streptococcus salivarius
msp_0861,3,3,unclassified Oscillibacter
msp_0468,2,-2,Firmicutes bacterium CAG:41 / Clostridium sp. 2789STDY5834935 & sp. 2789STDY5608853
msp_0422,4,-4,Romboutsia timonensis
msp_0506,3,-3,Dorea formicigenerans
msp_0050,3,-3,Eubacterium hallii
msp_0208,4,-2,Ruminococcus sp. Marseille-P328 / Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844
msp_0650,2,-2,unclassified Butyricicoccus
msp_0977,3,3,Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  Clostridium sp. 2789STDY5608878
msp_0437c,3,-1,Actinomyces oris
msp_1643c,3,-3,Ruminococcus sp. JC304
msp_0142,2,-2,Blautia sp. CAG:52 & sp. 2789STDY5834917
msp_0009,4,4,Clostridium bolteae
msp_0206,2,-2,Butyrivibrio crossotus
msp_1291,3,-3,unclassified Clostridiales
msp_0986,2,-2,Coprococcus catus
msp_1060c,3,3,unclassified Flavonifractor
msp_0713,2,2,Clostridium citroniae
msp_1287,2,-2,Lactobacillus delbrueckii
msp_0017,2,-2,Roseburia intestinalis
msp_0530,2,-2,Dorea longicatena 2
msp_0910,2,-2,Bifidobacterium catenulatum
msp_0236,2,-2,Eubacterium ventriosum
msp_1641,3,-3,unclassified Lachnospiraceae
msp_0440,2,-2,unclassified Eubacterium
msp_0188,3,-3,bacterium LF-3 / Coprobacillus sp. CAG:235
msp_0885,2,-2,unclassified Roseburia
msp_0610,6,6,Fusobacterium nucleatum subsp. animalis
msp_0572,2,-2,Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus
msp_1193,2,2,Dialister pneumosintes
msp_0069,3,3,Bacteroides vulgatus
msp_0164,2,-2,Ruminococcus sp. 2789STDY5608794 & sp. 2789STDY5834890 / Firmicutes bacterium CAG:56
msp_0180,2,2,Blautia producta
msp_1327,6,6,Peptostreptococcus stomatis
msp_0146c,3,-3,Streptococcus sanguinis
msp_1234,8,4,Parvimonas micra
msp_0613,2,2,unclassified Clostridiales
msp_1543,2,-2,Streptococcus oralis
msp_0299,3,-3,Eubacterium ramulus
msp_0436,3,-3,Blautia obeum
msp_0213,2,2,Flavonifractor plautii
msp_0172,3,3,Ruthenibacterium lactatiformans
msp_0697,2,-2,Clostridium sp. CAG:221
msp_0364,2,2,Intestinimonas butyriciproducens
msp_1702,2,-2,Streptococcus australis
msp_0012,2,2,Parabacteroides distasonis
msp_0655,3,-3,Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872
msp_1156,6,0,Solobacterium moorei
msp_0044,2,2,Hungatella hathewayi 1
msp_0166,3,-3,Bifidobacterium longum
msp_1128,2,-2,unclassified Butyricicoccus
msp_0259,3,-3,Coprococcus comes
