species,species,0
Ruminococcus lactaris,Ruminococcus lactaris,1.0
Ruminococcus sp. 2789STDY5608794 & sp. 2789STDY5834890 / Firmicutes bacterium CAG:56,Ruminococcus sp. 2789STDY5608794 & sp. 2789STDY5834890 / Firmicutes bacterium CAG:56,1.0
Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872,Coprococcus catus,0.5019106474149123
Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872,Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872,1.0
Ruminococcus sp. 37_24 & sp. 2789STDY5834934,Ruminococcus sp. 37_24 & sp. 2789STDY5834934,1.0
Ruminococcus sp. A254.MGS-254 & CAG:254,Ruminococcus sp. A254.MGS-254 & CAG:254,1.0
Ruminococcus sp. CAG:17 & Blautia sp. 2789STDY5608880,Ruminococcus sp. CAG:17 & Blautia sp. 2789STDY5608880,1.0
Ruminococcus sp. CAG:177,Ruminococcus sp. CAG:177,1.0
Ruminococcus sp. CAG:330,Ruminococcus sp. CAG:330,1.0
Ruminococcus sp. CAG:353 & sp. 2789STDY5834938,Ruminococcus sp. CAG:353 & sp. 2789STDY5834938,1.0
Ruminococcus sp. CAG:382,Alistipes sp. CAG:435,0.5381173493252419
Ruminococcus sp. CAG:382,Clostridium sp. CAG:510,0.5218002943400055
Ruminococcus sp. CAG:382,Clostridium sp. CAG:632,0.502931819379946
Ruminococcus sp. CAG:382,Eubacterium sp. CAG:841,0.5018645105108872
Ruminococcus sp. CAG:382,Firmicutes bacterium CAG:272,0.5161821644588975
Ruminococcus sp. CAG:382,Firmicutes bacterium CAG:552,0.547536780028485
Ruminococcus sp. CAG:382,Ruminococcus sp. CAG:382,1.0
Ruminococcus sp. CAG:403,Ruminococcus sp. CAG:403,1.0
Ruminococcus sp. CAG:488,Clostridium sp. CAG:710,0.5976201438236074
Ruminococcus sp. CAG:488,Ruminococcus sp. CAG:488,1.0
Ruminococcus sp. CAG:563,Ruminococcus sp. CAG:563,1.0
Ruminococcus sp. CAG:563,unclassified Mitsuokella,0.5764743958850771
Ruminococcus sp. CAG:579,Ruminococcus sp. CAG:579,1.0
Ruminococcus sp. CAG:60 / Blautia sp. 2789STDY5608836,Ruminococcus sp. CAG:60 / Blautia sp. 2789STDY5608836,1.0
Ruminococcus sp. CAG:624,Ruminococcus sp. CAG:624,1.0
Ruminococcus sp. CAG:724,Clostridium sp. CAG:632,0.5546834961485794
Ruminococcus sp. CAG:724,Firmicutes bacterium CAG:552,0.5519085982725622
Ruminococcus sp. CAG:724,Ruminococcus sp. CAG:724,1.0
Ruminococcus sp. JC304,Blautia sp. 2789STDY5834862,0.5055944701817431
Ruminococcus sp. JC304,Blautia sp. Marseille-P3087 / Ruminococcus sp. 2789STDY5608882,0.5448129559652708
Ruminococcus sp. JC304,Ruminococcus sp. JC304,1.0
Ruminococcus sp. Marseille-P328 / Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844,Blautia obeum,0.5348404512725421
Ruminococcus sp. Marseille-P328 / Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844,Fusicatenibacter saccharivorans,0.5311182230227496
Ruminococcus sp. Marseille-P328 / Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844,Ruminococcus sp. Marseille-P328 / Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844,1.0
Ruminococcus sp. UNK.MGS-30,Ruminococcus sp. UNK.MGS-30,1.0
Ruminococcus torques,Ruminococcus torques,1.0
Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,1.0
Sanguibacteroides justesenii == Gabonibacter massiliensis,Sanguibacteroides justesenii == Gabonibacter massiliensis,1.0
Selenomonas artemidis,Prevotella sp. CAG:924,0.5764743958850771
Selenomonas artemidis,Selenomonas artemidis,1.0
Selenomonas bovis,Selenomonas bovis,1.0
Sellimonas intestinalis == Drancourtella massiliensis,Sellimonas intestinalis == Drancourtella massiliensis,1.0
Senegalimassilia anaerobia,Senegalimassilia anaerobia,1.0
Slackia exigua,Slackia exigua,1.0
Slackia piriformis,Slackia piriformis,1.0
Solobacterium moorei,Parvimonas micra,0.5483829049495189
Solobacterium moorei,Solobacterium moorei,1.0
Streptococcus anginosus,Streptococcus anginosus,1.0
Streptococcus australis,Gemella sanguinis,0.5677005474990335
Streptococcus australis,Streptococcus australis,1.0
Streptococcus australis,Streptococcus infantis,0.5608347409395315
Streptococcus australis,Streptococcus mitis,0.52915067413497
Streptococcus australis,Streptococcus oralis,0.5131218650560361
Streptococcus australis,Streptococcus sanguinis,0.5479427104075051
Streptococcus australis,Streptococcus sp. I-P16,0.7688199865532516
Streptococcus australis,Veillonella sp. oral taxon 158,0.5009936427737274
Streptococcus gordonii,Streptococcus gordonii,1.0
Streptococcus gordonii,Streptococcus infantis,0.5225051096988994
Streptococcus gordonii,Streptococcus mitis,0.5220532297273376
Streptococcus gordonii,Streptococcus oralis,0.5920607072372943
Streptococcus gordonii,Streptococcus parasanguinis,0.5605917563314285
Streptococcus gordonii,Streptococcus salivarius,0.5620714943403824
Streptococcus gordonii,Streptococcus sanguinis,0.5152907116358764
Streptococcus gordonii,Streptococcus vestibularis,0.5745837753260808
Streptococcus infantarius,Streptococcus infantarius,1.0
Streptococcus infantis,Atopobium parvulum 2,0.5688893363767163
Streptococcus infantis,Gemella sanguinis,0.628221240221352
Streptococcus infantis,Haemophilus parainfluenzae,0.5234270634027826
Streptococcus infantis,Megasphaera micronuciformis,0.5077099484183738
Streptococcus infantis,Oribacterium sinus,0.5621011282841881
Streptococcus infantis,Streptococcus australis,0.5608347409395315
Streptococcus infantis,Streptococcus gordonii,0.5225051096988994
Streptococcus infantis,Streptococcus infantis,1.0
Streptococcus infantis,Streptococcus mitis,0.7680137120555188
Streptococcus infantis,Streptococcus oralis,0.7352345805615825
Streptococcus infantis,Streptococcus parasanguinis,0.6186050606387226
Streptococcus infantis,Streptococcus salivarius,0.5115059955058995
Streptococcus infantis,Streptococcus sanguinis,0.5106803394947225
Streptococcus infantis,Streptococcus sp. I-P16,0.5556633967854534
Streptococcus infantis,Veillonella dispar,0.5272999121625733
Streptococcus lutetiensis,Streptococcus lutetiensis,1.0
Streptococcus mitis,Atopobium parvulum 2,0.5702457895177364
Streptococcus mitis,Gemella sanguinis,0.6245092322707795
Streptococcus mitis,Oribacterium sinus,0.5098551258830514
Streptococcus mitis,Streptococcus australis,0.52915067413497
Streptococcus mitis,Streptococcus gordonii,0.5220532297273376
Streptococcus mitis,Streptococcus infantis,0.7680137120555188
Streptococcus mitis,Streptococcus mitis,1.0
Streptococcus mitis,Streptococcus oralis,0.824859746303562
Streptococcus mitis,Streptococcus parasanguinis,0.5811882564117526
Streptococcus mitis,Streptococcus sanguinis,0.5075700332343696
Streptococcus mutans,Streptococcus mutans,1.0
Streptococcus oralis,Atopobium parvulum 2,0.5471309482359956
Streptococcus oralis,Gemella sanguinis,0.5840459470902156
Streptococcus oralis,Streptococcus australis,0.5131218650560361
Streptococcus oralis,Streptococcus gordonii,0.5920607072372943
Streptococcus oralis,Streptococcus infantis,0.7352345805615825
Streptococcus oralis,Streptococcus mitis,0.824859746303562
Streptococcus oralis,Streptococcus oralis,1.0
Streptococcus oralis,Streptococcus parasanguinis,0.6420552053313695
Streptococcus oralis,Streptococcus salivarius,0.5483978071940914
Streptococcus oralis,Streptococcus sanguinis,0.5488144914124771
Streptococcus oralis,Streptococcus vestibularis,0.5416098731877552
Streptococcus parasanguinis,Atopobium parvulum 2,0.5396067211208174
Streptococcus parasanguinis,Streptococcus gordonii,0.5605917563314285
Streptococcus parasanguinis,Streptococcus infantis,0.6186050606387226
Streptococcus parasanguinis,Streptococcus mitis,0.5811882564117526
Streptococcus parasanguinis,Streptococcus oralis,0.6420552053313695
Streptococcus parasanguinis,Streptococcus parasanguinis,1.0
Streptococcus parasanguinis,Streptococcus salivarius,0.7570215022669688
Streptococcus parasanguinis,Streptococcus vestibularis,0.6662174711921457
Streptococcus parasanguinis,Veillonella atypica,0.5985615587421924
Streptococcus parasanguinis,Veillonella dispar,0.644462863088904
Streptococcus pasteurianus,Streptococcus pasteurianus,1.0
Streptococcus salivarius,Streptococcus gordonii,0.5620714943403824
Streptococcus salivarius,Streptococcus infantis,0.5115059955058995
Streptococcus salivarius,Streptococcus oralis,0.5483978071940914
Streptococcus salivarius,Streptococcus parasanguinis,0.7570215022669688
Streptococcus salivarius,Streptococcus salivarius,1.0
Streptococcus salivarius,Streptococcus vestibularis,0.7585803268361296
Streptococcus salivarius,Veillonella atypica,0.5013260226346333
Streptococcus salivarius,Veillonella dispar,0.5042399429393571
Streptococcus salivarius 2,Streptococcus salivarius 2,1.0
Streptococcus sanguinis,Streptococcus australis,0.5479427104075051
Streptococcus sanguinis,Streptococcus gordonii,0.5152907116358764
Streptococcus sanguinis,Streptococcus infantis,0.5106803394947225
Streptococcus sanguinis,Streptococcus mitis,0.5075700332343696
Streptococcus sanguinis,Streptococcus oralis,0.5488144914124771
Streptococcus sanguinis,Streptococcus sanguinis,1.0
Streptococcus sanguinis,Streptococcus sp. I-P16,0.5161424545804095
Streptococcus sp. I-P16,Gemella sanguinis,0.520773584746497
Streptococcus sp. I-P16,Streptococcus australis,0.7688199865532516
Streptococcus sp. I-P16,Streptococcus infantis,0.5556633967854534
Streptococcus sp. I-P16,Streptococcus sanguinis,0.5161424545804095
Streptococcus sp. I-P16,Streptococcus sp. I-P16,1.0
Streptococcus sp. I-P16,Veillonella sp. oral taxon 158,0.5240975727697935
Streptococcus sp. UBA632,Streptococcus sp. UBA632,1.0
Streptococcus thermophilus,Streptococcus thermophilus,1.0
Streptococcus vestibularis,Streptococcus gordonii,0.5745837753260808
Streptococcus vestibularis,Streptococcus oralis,0.5416098731877552
Streptococcus vestibularis,Streptococcus parasanguinis,0.6662174711921457
Streptococcus vestibularis,Streptococcus salivarius,0.7585803268361296
Streptococcus vestibularis,Streptococcus vestibularis,1.0
Subdoligranulum sp. CAG:314,Subdoligranulum sp. CAG:314,1.0
Succinatimonas hippei,Succinatimonas hippei,1.0
Succinatimonas sp. CAG:777,Clostridium sp. CAG:632,0.5715802086018817
Succinatimonas sp. CAG:777,Succinatimonas sp. CAG:777,1.0
Sutterella parvirubra,Sutterella parvirubra,1.0
Sutterella sp. CAG:521,Sutterella sp. CAG:521,1.0
Sutterella wadsworthensis 1,Sutterella wadsworthensis 1,1.0
Sutterella wadsworthensis 2,Sutterella wadsworthensis 2,1.0
Tissierellia bacterium S7-1-4,Tissierellia bacterium S7-1-4,1.0
Treponema succinifaciens,Acholeplasma sp. CAG:878,0.5052801585711983
Treponema succinifaciens,Clostridium sp. CAG:1000,0.6709847183990038
Treponema succinifaciens,Clostridium sp. CAG:557,0.5447970341204527
Treponema succinifaciens,Lactobacillus agilis,0.515219604871941
Treponema succinifaciens,Mycoplasma sp. CAG:877,0.5011513365907214
Treponema succinifaciens,Roseburia sp. CAG:309,0.7749828388270767
Treponema succinifaciens,Treponema succinifaciens,1.0
Treponema succinifaciens,unclassified Bacillales,0.5152148629363084
Treponema succinifaciens,unclassified Catabacter,0.599383825889429
Turicibacter sanguinis 1,Clostridium saudiense,0.5185462151547996
Turicibacter sanguinis 1,Turicibacter sanguinis 1,1.0
Turicibacter sanguinis 2,Turicibacter sanguinis 2,1.0
Turicimonas muris,Turicimonas muris,1.0
Tyzzerella nexilis,Tyzzerella nexilis,1.0
Veillonella atypica,Haemophilus parainfluenzae,0.5515410315314515
Veillonella atypica,Megasphaera micronuciformis,0.5734238383991753
Veillonella atypica,Streptococcus parasanguinis,0.5985615587421924
Veillonella atypica,Streptococcus salivarius,0.5013260226346333
Veillonella atypica,Veillonella atypica,1.0
Veillonella atypica,Veillonella dispar,0.7932483686364065
Veillonella atypica,Veillonella parvula,0.5786827648303116
Veillonella dispar,Haemophilus parainfluenzae,0.5898004345126677
Veillonella dispar,Megasphaera micronuciformis,0.5614806756465694
Veillonella dispar,Streptococcus infantis,0.5272999121625733
Veillonella dispar,Streptococcus parasanguinis,0.644462863088904
Veillonella dispar,Streptococcus salivarius,0.5042399429393571
Veillonella dispar,Veillonella atypica,0.7932483686364065
Veillonella dispar,Veillonella dispar,1.0
Veillonella dispar,Veillonella parvula,0.6808089649224598
Veillonella dispar,Veillonella sp. oral taxon 158,0.5503145660283261
Veillonella magna,Acholeplasma sp. CAG:878,0.5284199632307502
Veillonella magna,Candidatus Gastranaerophilales bacterium HUM_2 / Candidatus Melainabacteria bacterium MEL.A1,0.5729600547829048
Veillonella magna,Clostridium sp. CAG:1193,0.5292341431550869
Veillonella magna,Escherichia fergusonii,1.0
Veillonella magna,Firmicutes bacterium CAG:884,0.7049599825065397
Veillonella magna,Mycoplasma sp. CAG:956,0.8158781015443411
Veillonella magna,Veillonella magna,1.0
Veillonella parvula,Veillonella atypica,0.5786827648303116
Veillonella parvula,Veillonella dispar,0.6808089649224598
Veillonella parvula,Veillonella parvula,1.0
Veillonella sp. CAG:933,Veillonella sp. CAG:933,1.0
Veillonella sp. oral taxon 158,Haemophilus parainfluenzae,0.5654061759898009
Veillonella sp. oral taxon 158,Streptococcus australis,0.5009936427737274
Veillonella sp. oral taxon 158,Streptococcus sp. I-P16,0.5240975727697935
Veillonella sp. oral taxon 158,Veillonella dispar,0.5503145660283261
Veillonella sp. oral taxon 158,Veillonella sp. oral taxon 158,1.0
Veillonella tobetsuensis,Veillonella tobetsuensis,1.0
Verrucomicrobia bacterium CAG:312_58_20,Verrucomicrobia bacterium CAG:312_58_20,1.0
Weissella cibaria,Weissella cibaria,1.0
Weissella confusa,Weissella confusa,1.0
[Clostridium] hiranonis,[Clostridium] hiranonis,1.0
[Staphylococcus] sp. CAG:324,[Staphylococcus] sp. CAG:324,1.0
bacterium LF-3 / Coprobacillus sp. CAG:235,bacterium LF-3 / Coprobacillus sp. CAG:235,1.0
bacterium OL-1,bacterium OL-1,1.0
butyrate-producing bacterium SS3/4 - Clostridium sp. CAG:81,butyrate-producing bacterium SS3/4 - Clostridium sp. CAG:81,1.0
unclassified,Firmicutes bacterium CAG:110,0.5055406730852654
unclassified,Firmicutes bacterium CAG:129,0.5298894516935292
unclassified,unclassified,1.0
unclassified,unclassified Clostridiales,0.5945462532812295
unclassified,unclassified Firmicutes,0.6748185135821942
unclassified,unclassified Oscillibacter,0.5013714112424601
unclassified Acidaminococcaceae,unclassified Acidaminococcaceae,1.0
unclassified Acidaminococcus,unclassified Acidaminococcus,1.0
unclassified Acidiphilium,unclassified Acidiphilium,1.0
unclassified Actinobacteria,unclassified Actinobacteria,1.0
unclassified Aeromonadales,unclassified Aeromonadales,1.0
unclassified Akkermansia,unclassified Akkermansia,1.0
unclassified Alistipes,unclassified Alistipes,1.0
unclassified Alphaproteobacteria,unclassified Alphaproteobacteria,1.0
unclassified Anaeromassilibacillus,unclassified Anaeromassilibacillus,1.0
unclassified Anaerostipes,unclassified Anaerostipes,1.0
unclassified Anaerotruncus,Firmicutes bacterium CAG:534,0.5436648190078004
unclassified Anaerotruncus,unclassified Anaerotruncus,1.0
unclassified Bacillales,Acidiphilium sp. CAG:727,0.5478587939037131
unclassified Bacillales,Blastocystis sp. subtype 2,0.5136452822419099
unclassified Bacillales,Eubacterium sp. CAG:786,0.578223938816443
unclassified Bacillales,Treponema succinifaciens,0.5152148629363084
unclassified Bacillales,unclassified Bacillales,1.0
unclassified Bacillales,unclassified Bacteroidetes,0.5152172339041247
unclassified Bacilli,unclassified Bacilli,1.0
unclassified Bacteria,Clostridium sp. CAG:1000,0.6333984501140251
unclassified Bacteria,Clostridium sp. CAG:510,0.5407378667250593
unclassified Bacteria,Clostridium sp. CAG:710,0.6629706180940028
unclassified Bacteria,Firmicutes bacterium CAG:791,0.539584905558968
unclassified Bacteria,Prevotella sp. CAG:732,0.5409853836590566
unclassified Bacteria,Roseburia sp. CAG:309,0.5472933412872535
unclassified Bacteria,unclassified Bacteria,1.0
unclassified Bacteroidaceae,unclassified Bacteroidaceae,1.0
unclassified Bacteroidales,unclassified Bacteroidales,1.0
unclassified Bacteroides,unclassified Bacteroides,1.0
unclassified Bacteroidetes,Clostridium sp. CAG:557,0.5436720470689931
unclassified Bacteroidetes,unclassified Bacillales,0.5152172339041247
unclassified Bacteroidetes,unclassified Bacteroidetes,1.0
unclassified Bilophila,unclassified Bilophila,1.0
unclassified Blautia,unclassified Blautia,1.0
unclassified Brachyspira,unclassified Brachyspira,1.0
unclassified Burkholderiales,unclassified Burkholderiales,1.0
unclassified Butyricicoccus,unclassified Butyricicoccus,1.0
unclassified Butyricimonas,unclassified Butyricimonas,1.0
unclassified Caecibacter,unclassified Caecibacter,1.0
unclassified Candidatus Gastranaerophilales,unclassified Candidatus Gastranaerophilales,1.0
unclassified Catabacter,Acholeplasma sp. CAG:878,0.5052832723132651
unclassified Catabacter,Clostridium sp. CAG:1000,0.6709888281440584
unclassified Catabacter,Clostridium sp. CAG:1024,0.5964912807024828
unclassified Catabacter,Clostridium sp. CAG:557,0.5447936734421809
unclassified Catabacter,Coprobacillus sp. CAG:698,0.5955974558265813
unclassified Catabacter,Coprobacillus sp. CAG:826,0.593302388568305
unclassified Catabacter,Lactobacillus agilis,0.5167891855663395
unclassified Catabacter,Mycoplasma sp. CAG:877,0.501154450332788
unclassified Catabacter,Roseburia sp. CAG:309,0.7749875807627095
unclassified Catabacter,Treponema succinifaciens,0.599383825889429
unclassified Catabacter,unclassified Catabacter,1.0
unclassified Cloacibacillus,unclassified Cloacibacillus,1.0
unclassified Clostridia,unclassified Clostridia,1.0
unclassified Clostridiaceae,unclassified Clostridiaceae,1.0
unclassified Clostridiales,Firmicutes bacterium CAG:129,0.5087106658677396
unclassified Clostridiales,Intestinimonas massiliensis,0.5257680295099191
unclassified Clostridiales,unclassified,0.5945462532812295
unclassified Clostridiales,unclassified Clostridiales,1.0
unclassified Clostridiales,unclassified Firmicutes,0.7169347812773351
unclassified Clostridiales,unclassified Oscillibacter,0.5465299607519518
unclassified Clostridiales Family XIII. Incertae Sedis,unclassified Clostridiales Family XIII. Incertae Sedis,1.0
unclassified Clostridioides,unclassified Clostridioides,1.0
unclassified Clostridium,unclassified Clostridium,1.0
unclassified Collinsella,unclassified Collinsella,1.0
unclassified Coprobacillus,unclassified Coprobacillus,1.0
unclassified Coprobacter,unclassified Coprobacter,1.0
unclassified Coprococcus,unclassified Coprococcus,1.0
unclassified Coriobacteriia,unclassified Coriobacteriia,1.0
unclassified Dakarella,unclassified Dakarella,1.0
unclassified Desulfovibrio,Desulfovibrio sp. 92-2,0.7339747540107097
unclassified Desulfovibrio,unclassified Desulfovibrio,1.0
unclassified Desulfovibrionales,unclassified Desulfovibrionales,1.0
unclassified Dialister,unclassified Dialister,1.0
unclassified Dorea,unclassified Dorea,1.0
unclassified Eggerthella,unclassified Eggerthella,1.0
unclassified Eggerthellaceae,unclassified Eggerthellaceae,1.0
unclassified Eisenbergiella,unclassified Eisenbergiella,1.0
unclassified Elusimicrobium,Clostridium sp. CAG:533,0.5279808854676225
unclassified Elusimicrobium,unclassified Elusimicrobium,1.0
unclassified Erysipelatoclostridium,unclassified Erysipelatoclostridium,1.0
unclassified Erysipelotrichaceae,unclassified Erysipelotrichaceae,1.0
unclassified Eubacterium,unclassified Eubacterium,1.0
unclassified Euryarchaeota,unclassified Euryarchaeota,1.0
unclassified Faecalibacterium,unclassified Faecalibacterium,1.0
unclassified Faecalitalea,Faecalitalea sp. UBA637,0.557424321456177
unclassified Faecalitalea,unclassified Faecalitalea,1.0
unclassified Firmicutes,Clostridium sp. CAG:138,0.5837672228271853
unclassified Firmicutes,Clostridium sp. CAG:62,0.510140176716849
unclassified Firmicutes,Eubacterium siraeum,0.5247961104426027
unclassified Firmicutes,Firmicutes bacterium CAG:110,0.600783274296485
unclassified Firmicutes,Firmicutes bacterium CAG:124,0.5958866377822588
unclassified Firmicutes,Firmicutes bacterium CAG:129,0.6292465307763343
unclassified Firmicutes,Firmicutes bacterium CAG:176,0.5144883478085843
unclassified Firmicutes,Firmicutes bacterium CAG:95,0.5348074157149035
unclassified Firmicutes,unclassified,0.6748185135821942
unclassified Firmicutes,unclassified Clostridiales,0.7169347812773351
unclassified Firmicutes,unclassified Firmicutes,1.0
unclassified Firmicutes,unclassified Oscillibacter,0.6238126622338745
unclassified Firmicutes,unclassified Ruminococcaceae,0.5108286068301872
unclassified Flavonifractor,Pseudoflavonifractor sp. An184,0.5162090338964279
unclassified Flavonifractor,unclassified Flavonifractor,1.0
unclassified Fusobacterium,unclassified Fusobacterium,1.0
unclassified Gammaproteobacteria,unclassified Gammaproteobacteria,1.0
unclassified Gemmiger,unclassified Gemmiger,1.0
unclassified Gordonibacter,unclassified Gordonibacter,1.0
unclassified Holdemanella,unclassified Holdemanella,1.0
unclassified Intestinibacter,unclassified Intestinibacter,1.0
unclassified Intestinimonas,unclassified Intestinimonas,1.0
unclassified Lachnoclostridium,unclassified Lachnoclostridium,1.0
unclassified Lachnospiraceae,unclassified Lachnospiraceae,1.0
unclassified Lactobacillus,unclassified Lactobacillus,1.0
unclassified Leptotrichia,unclassified Leptotrichia,1.0
unclassified Libanicoccus,Libanicoccus massiliensis,0.6664966958583143
unclassified Libanicoccus,unclassified Libanicoccus,1.0
unclassified Mailhella,unclassified Mailhella,1.0
unclassified Marvinbryantia,unclassified Marvinbryantia,1.0
unclassified Megasphaera,Megasphaera massiliensis,0.598381848579672
unclassified Megasphaera,unclassified Megasphaera,1.0
unclassified Mitsuokella,Ruminococcus sp. CAG:563,0.5764743958850771
unclassified Mitsuokella,unclassified Mitsuokella,1.0
unclassified Muribaculaceae,unclassified Muribaculaceae,1.0
unclassified Mycoplasma,unclassified Mycoplasma,1.0
unclassified Negativicutes,unclassified Negativicutes,1.0
unclassified Niameybacter,unclassified Niameybacter,1.0
unclassified Odoribacteraceae,unclassified Odoribacteraceae,1.0
unclassified Olsenella,unclassified Olsenella,1.0
unclassified Oscillibacter,unclassified,0.5013714112424601
unclassified Oscillibacter,unclassified Clostridiales,0.5465299607519518
unclassified Oscillibacter,unclassified Firmicutes,0.6238126622338745
unclassified Oscillibacter,unclassified Oscillibacter,1.0
unclassified Oscillospiraceae,unclassified Oscillospiraceae,1.0
unclassified Parabacteroides,unclassified Parabacteroides,1.0
unclassified Paraprevotella,unclassified Paraprevotella,1.0
unclassified Phascolarctobacterium,unclassified Phascolarctobacterium,1.0
unclassified Porphyromonas,Porphyromonas asaccharolytica,0.6760378782036144
unclassified Porphyromonas,unclassified Porphyromonas,1.0
unclassified Prevotella,unclassified Prevotella,1.0
unclassified Prevotellaceae,unclassified Prevotellaceae,1.0
unclassified Proteobacteria,unclassified Proteobacteria,1.0
unclassified Pseudoflavonifractor,unclassified Pseudoflavonifractor,1.0
unclassified Rhodospirillales,unclassified Rhodospirillales,1.0
unclassified Roseburia,unclassified Roseburia,1.0
unclassified Ruminiclostridium,unclassified Ruminiclostridium,1.0
unclassified Ruminococcaceae,unclassified Firmicutes,0.5108286068301872
unclassified Ruminococcaceae,unclassified Ruminococcaceae,1.0
unclassified Ruminococcus,unclassified Ruminococcus,1.0
unclassified Selenomonadaceae,unclassified Selenomonadaceae,1.0
unclassified Selenomonas,unclassified Selenomonas,1.0
unclassified Succinatimonas,unclassified Succinatimonas,1.0
unclassified Sutterella,unclassified Sutterella,1.0
unclassified Sutterellaceae,unclassified Sutterellaceae,1.0
unclassified Veillonella,unclassified Veillonella,1.0
unclassified Verrucomicrobia,unclassified Verrucomicrobia,1.0
