,advanced adenoma
Firmicutes bacterium CAG:145,-0.006611186206770359
Firmicutes bacterium CAG:170,0.006964680357886414
Firmicutes bacterium CAG:176,-0.0069029761977048125
Firmicutes bacterium CAG:176_63_11,-0.004584033779723704
Firmicutes bacterium CAG:194,0.007401811435925362
Firmicutes bacterium CAG:212 / Clostridium sp. 2789STDY5834871,-0.0030551764405117913
Firmicutes bacterium CAG:227,0.00857880238310918
Firmicutes bacterium CAG:238,-0.00825237805887348
Firmicutes bacterium CAG:24 / Clostridium sp. 2789STDY5834869 & 2789STDY5834922,0.014115681734759824
Firmicutes bacterium CAG:240,0.01651187109535255
Firmicutes bacterium CAG:272,-0.00485601650563671
Firmicutes bacterium CAG:313,-0.002597162014230978
Firmicutes bacterium CAG:321,-0.0012334265196420598
Firmicutes bacterium CAG:341,-0.0051135325131668845
Firmicutes bacterium CAG:345,-0.008044439481361519
Firmicutes bacterium CAG:41 / Clostridium sp. 2789STDY5834935 & sp. 2789STDY5608853,-0.09597025547928112
Firmicutes bacterium CAG:424,0.0
Firmicutes bacterium CAG:449,-0.010058692979458581
Firmicutes bacterium CAG:460,0.014656917803795888
Firmicutes bacterium CAG:475,0.00419205087062128
Firmicutes bacterium CAG:534,0.0
Firmicutes bacterium CAG:536,2.887845838392096e-05
Firmicutes bacterium CAG:552,0.0
Firmicutes bacterium CAG:555,0.0
Firmicutes bacterium CAG:582,-0.0006810544246647862
Firmicutes bacterium CAG:631,0.0
Firmicutes bacterium CAG:646,0.0014808944290187643
Firmicutes bacterium CAG:65 / Clostridium sp. 2789STDY5608883,-0.014033345708628471
Firmicutes bacterium CAG:791,-0.001842885279704587
Firmicutes bacterium CAG:822,0.0
Firmicutes bacterium CAG:83,-0.008630152318749147
Firmicutes bacterium CAG:882,0.0008853592738958391
Firmicutes bacterium CAG:884,0.0
Firmicutes bacterium CAG:94,0.10477755854836282
Firmicutes bacterium CAG:95,0.009052401415043763
Flavonifractor plautii,0.021967285742135304
Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  Clostridium sp. 2789STDY5608878,-0.014214093519382109
Flavonifractor sp. 2789STDY5834931,-0.008753597536982174
Flavonifractor sp. An10,0.0
Fournierella massiliensis,-0.003169658550890277
Fusicatenibacter saccharivorans,-0.02880158647216998
Fusobacterium gonidiaformans,0.0
Fusobacterium mortiferum,-0.009692357958148178
Fusobacterium necrophorum,0.0
Fusobacterium nucleatum subsp. animalis,0.0
Fusobacterium nucleatum subsp. polymorphum,0.0
Fusobacterium periodonticum,0.0
Fusobacterium sp. CAG:439,0.002267099567099573
Fusobacterium ulcerans,0.010919806563224737
Fusobacterium varium,0.0
Gemella sanguinis,-0.0015870159886119091
Gemmiger formicilis,-0.025554314241781027
Gordonibacter sp. An232A / Coriobacteriaceae bacterium CHKCI002,0.0
Gordonibacter urolithinfaciens,0.11170212269792767
Granulicatella adiacens,0.0
Haemophilus parahaemolyticus,0.0
Haemophilus parainfluenzae,-0.025440126837577317
Haemophilus paraphrohaemolyticus,0.0
Haemophilus pittmaniae,0.0
Haemophilus sp. CCUG 66565,0.0
Haemophilus sputorum,0.0
Hafnia paralvei,0.0
Helicobacter winghamensis,0.0
Holdemanella biformis,-0.001381333436679928
Holdemania filiformis,-0.002939959833874333
Holdemania massiliensis,0.0018465531096935864
Holdemania sp. Marseille-P2844,0.0
Hungatella hathewayi 1,0.003903753587390566
Hungatella hathewayi 2,0.01968857745284016
Intestinibacter bartlettii,-0.008908979413368632
Intestinimonas butyriciproducens,-0.0018586876266464029
Intestinimonas massiliensis,0.004451136419362554
Klebsiella aerogenes,0.0
Klebsiella michiganensis 1,0.0
Klebsiella michiganensis 2,0.0
Klebsiella oxytoca,0.008655381302994118
Klebsiella pneumoniae,0.003068774899412683
Klebsiella quasipneumoniae,0.0
Klebsiella variicola,0.02210445524836432
Kluyvera georgiana,0.0
Lachnoanaerobaculum saburreum,0.0
Lachnoclostridium phytofermentans 2,0.0
Lachnoclostridium sp. An118,0.0
Lachnoclostridium sp. An138,0.0
Lachnoclostridium sp. An14,0.0
Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus,-0.00596236400888534
Lachnospiraceae bacterium 2_1_46FAA,0.0
Lachnospiraceae bacterium TF01-11 / Clostridium sp. CAG:122,-0.003308238019316016
Lactobacillus acidophilus,0.0
Lactobacillus agilis,0.0
Lactobacillus amylovorus,0.009067852363941791
Lactobacillus casei == paracasei,0.009405951012197006
Lactobacillus crispatus,0.0
Lactobacillus delbrueckii,0.0004000473200478783
Lactobacillus farciminis,0.0
Lactobacillus fermentum,-0.004762700687403028
Lactobacillus gallinarum,0.0
Lactobacillus gasseri 1,0.0
Lactobacillus gasseri 2,0.0016435338459179023
Lactobacillus johnsonii,-0.011776975915328208
Lactobacillus mucosae,0.0
Lactobacillus oris,0.0008685125289407587
Lactobacillus parabuchneri,0.0
Lactobacillus reuteri,0.0
Lactobacillus rogosae,-0.06745123340321846
Lactobacillus ruminis,-0.00876654424196753
Lactobacillus salivarius,0.0
Lactobacillus vaginalis,0.0
Lactococcus lactis subsp. cremoris,0.0
Lactococcus lactis subsp. lactis,0.0067841799878753765
Leuconostoc mesenteroides,0.0
Libanicoccus massiliensis,0.0
Massiliomicrobiota sp. An80 & An105 & An134 & An142,-0.010572368999706068
Massiliomicrobiota timonensis,0.00010087956911233324
Mediterranea massiliensis ,0.0
Megamonas funiformis == rupellensis,-0.008517584077304399
Megasphaera elsdenii,-0.004364464698488099
Megasphaera massiliensis,0.0030319597688729643
Megasphaera micronuciformis,0.007236024923666646
Megasphaera sp. ASD88 & An286,0.0
Megasphaera sp. BL7 & NM10,0.002593032110117143
Merdimonas faecis,0.0035615829301161106
Methanobrevibacter smithii 1,0.006436238098690848
Methanobrevibacter smithii 2,0.01825659032816051
Methanosphaera stadtmanae,0.002194585812737982
Mitsuokella jalaludinii,-0.0025707987907806827
Mitsuokella multacida,-0.004586597744437007
Mobilibacterium timonense,0.0
Mollicutes bacterium Phil14,0.0
Morganella morganii,0.0
Mycoplasma sp. CAG:472,-0.009057230722189705
Mycoplasma sp. CAG:611,0.0014867430424969272
Mycoplasma sp. CAG:776,0.0
Mycoplasma sp. CAG:877,-0.0017429546087440835
Mycoplasma sp. CAG:956,0.0
Negativibacillus massiliensis,0.0
Neglecta timonensis,0.0
Odoribacter laneus,0.007484132579203886
Odoribacter splanchnicus,0.03852105077553285
Olsenella sp. An188,0.0
Olsenella sp. KH3B4,0.0
Olsenella sp. Marseille-P2300,0.0
Olsenella sp. Marseille-P2912,0.0
Olsenella sp. Marseille-P3256,0.0
Oribacterium sinus,0.0
Oscillibacter sp. 57_20,0.00931126960418554
Oscillibacter sp. CAG:155,0.004890348653883979
Oscillibacter sp. CAG:241,-0.02888337666181192
Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,0.03348664505639409
Oscillibacter sp. KLE 1728 & KLE 1745 / Oscillospiraceae VE202-24,0.009277678928118304
Oxalobacter formigenes 1,0.0
Oxalobacter formigenes 2,0.0
Parabacteroides distasonis,0.014916981914088086
Parabacteroides goldsteinii,0.005459744363751894
Parabacteroides gordonii,0.0
Parabacteroides johnsonii,-0.0017269057613906221
Parabacteroides merdae,-0.007488970097189816
Parabacteroides sp. CAG:409,-0.00213063321724687
Parabacteroides sp. SN4,0.0
Paraprevotella clara,-0.000967671813914421
Paraprevotella xylaniphila,0.0
Parasutterella excrementihominis,0.0007318349521289993
Parvimonas micra,0.0
Parvimonas sp. KA00067,0.0
Peptoniphilus harei,0.0
Peptoniphilus lacrimalis,0.0
Peptoniphilus senegalensis,0.0
Peptostreptococcus anaerobius,0.0
Peptostreptococcus sp. MV1,0.0
Peptostreptococcus stomatis,-0.002181510273528862
Phascolarctobacterium sp. CAG:207,-0.028863974578211164
Phascolarctobacterium sp. CAG:266,-0.0036213182161564813
Phascolarctobacterium succinatutens,-0.025471618096801065
Phocea massiliensis,-0.0035400381562881544
Plesiomonas shigelloides,0.0
Porphyromonas asaccharolytica,0.0
Porphyromonas endodontalis,0.0
Porphyromonas somerae,0.0
Porphyromonas sp. HMSC065F10,0.0
Prevotella bivia,0.0
Prevotella buccae,0.0
Prevotella copri 1,-0.10238625977399891
Prevotella copri 2,-0.02081094334345186
Prevotella corporis,0.00451235682388339
Prevotella denticola,0.0
Prevotella disiens,0.0
Prevotella intermedia,0.0
Prevotella jejuni,0.0
Prevotella melaninogenica,0.0
Prevotella salivae,0.0
Prevotella sp. 109 & CAG:255,0.0010733055137701656
Prevotella sp. 885,9.957719578891824e-05
Prevotella sp. CAG:1058,0.0
Prevotella sp. CAG:1092,0.0
Prevotella sp. CAG:1124,0.0
Prevotella sp. CAG:1185,0.0
Prevotella sp. CAG:1320,0.0
Prevotella sp. CAG:386,-0.023225050676821082
Prevotella sp. CAG:485,0.0
Prevotella sp. CAG:520,-0.02333524181009478
Prevotella sp. CAG:604,-0.01669568801435515
Prevotella sp. CAG:617,0.0
Prevotella sp. CAG:732,-0.004702230937978933
Prevotella sp. CAG:755,0.0
Prevotella sp. CAG:891,0.0
Prevotella sp. CAG:924,0.0
Prevotella sp. KHD1 & AG:487_50_53 & CAG:487,-0.001305113404478052
Prevotella sp. P4-51 & PA-67 & P5-64 & P5-108 & CAG:474,0.0
Prevotella sp. P4-65 & P4-76 & P5-60 & P5-119 & P5-125 & CAG:592,0.0019260740767183691
Prevotella sp. UBA630,0.0
Prevotella sp. UBA641,-0.0025996611407796883
Prevotella stercorea,-0.0008505034305073273
Prevotella timonensis,0.0
Prevotella veroralis,0.0
Prevotellamassilia timonensis,-0.004596490962949194
Proteobacteria bacterium CAG:495,0.0
Proteus mirabilis,0.0
Proteus mirabilis 2,0.0
Providencia rettgeri 2,0.0
Pseudoflavonifractor capillosus,0.004197329995902534
Pseudoflavonifractor sp. An184,-0.0003202921845752786
Pyramidobacter piscolens,0.0
Raoultella ornithinolytica,0.0
Rhodospirillum sp. UNK.MGS-17 / Azospirillum sp. 47_25 & CAG:260,-0.011021534578436963
Rikenella microfusus,0.004360815146828303
Romboutsia timonensis,-0.0015713333804700893
Roseburia faecis,-0.021449906103438176
Roseburia hominis,-0.0032814362901682
Roseburia intestinalis,-0.014484631408557404
Roseburia inulinivorans,-0.021277474469159365
Roseburia sp. CAG:100,-0.0018072420634920637
Roseburia sp. CAG:182,-0.010854541792444872
Roseburia sp. CAG:197,0.015338303953269003
Roseburia sp. CAG:303,0.004193144002244687
Roseburia sp. CAG:309,0.0
Roseburia sp. CAG:380,-0.0010420062412314188
Roseburia sp. CAG:45 & sp. 2789STDY5608886,0.013968566643875423
Roseburia sp. CAG:471,0.00988567750991776
Ruminococcaceae bacterium D16,-0.010416054209899446
Ruminococcaceae bacterium D5,-0.005199999999999998
Ruminococcus bicirculans,-0.018216599253767514
Ruminococcus bromii 2,-0.07804404850536423
Ruminococcus callidus,0.005299254985699862
Ruminococcus champanellensis,-0.006438331923261832
Ruminococcus faecis,-0.055348281834568365
Ruminococcus gnavus,0.013114228287813808
Ruminococcus lactaris,0.0053931195626726654
Ruminococcus sp. 2789STDY5608794 & sp. 2789STDY5834890 / Firmicutes bacterium CAG:56,-0.0028110051147848315
Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872,0.057468864696382425
Ruminococcus sp. 37_24 & sp. 2789STDY5834934,0.01792316972608011
Ruminococcus sp. A254.MGS-254 & CAG:254,-0.009975112454276161
Ruminococcus sp. CAG:17 & Blautia sp. 2789STDY5608880,-0.017463192648795263
Ruminococcus sp. CAG:177,-0.011391063359372127
Ruminococcus sp. CAG:330,-0.000709263403022916
Ruminococcus sp. CAG:353 & sp. 2789STDY5834938,0.0028602098164718617
Ruminococcus sp. CAG:382,-0.0004948051948051952
Ruminococcus sp. CAG:403,-0.0015458994130484282
Ruminococcus sp. CAG:488,0.003479636987726855
Ruminococcus sp. CAG:563,0.0014986486810548167
Ruminococcus sp. CAG:579,0.0
Ruminococcus sp. CAG:60 / Blautia sp. 2789STDY5608836,0.011926670794988041
Ruminococcus sp. CAG:624,0.0
Ruminococcus sp. CAG:724,0.0
Ruminococcus sp. JC304,0.0037124307658853322
Ruminococcus sp. Marseille-P328 / Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844,-0.04315569734484838
Ruminococcus sp. UNK.MGS-30,-0.003886262133530368
Ruminococcus torques,0.01647023733141792
Ruthenibacterium lactatiformans,-0.010257378141240047
Sanguibacteroides justesenii == Gabonibacter massiliensis,0.0
Selenomonas artemidis,0.0
Selenomonas bovis,-0.0023174283981533864
Sellimonas intestinalis == Drancourtella massiliensis,-0.0010871212925671133
Senegalimassilia anaerobia,0.0019833387029283677
Slackia exigua,0.0
Slackia piriformis,0.0019528216309685463
Solobacterium moorei,0.0
Sphaerochaeta sp. Phil3,0.0
Streptococcus anginosus,0.02451793783683838
Streptococcus australis,0.001762246776052991
Streptococcus gordonii,0.007348915225982681
Streptococcus infantarius,0.0
Streptococcus infantis,-0.0009520105820105832
Streptococcus lutetiensis,-0.004829452119629712
Streptococcus mitis,0.0012111036890647938
Streptococcus mutans,0.0018451100870455698
Streptococcus oralis,-0.0014738952720969446
Streptococcus parasanguinis,-0.00733526477270758
Streptococcus pasteurianus,-0.004574837338255953
Streptococcus salivarius,-0.00962098235055538
Streptococcus salivarius 2,-0.017311815032573487
Streptococcus sanguinis,-0.002340614014891838
Streptococcus sp. I-P16,0.0065947695039693345
Streptococcus sp. UBA632,0.0
Streptococcus thermophilus,0.0042615830920246355
Streptococcus vestibularis,-0.025542947469547224
Subdoligranulum sp. CAG:314,-0.0007875622002610787
Succinatimonas hippei,-0.001576349206349206
Succinatimonas sp. CAG:777,-0.009661607451264966
Sutterella parvirubra,0.0
Sutterella sp. CAG:521,-0.0007559024590697525
Sutterella wadsworthensis 1,-0.010977701534884912
Sutterella wadsworthensis 2,-0.017787948442597793
Tissierellia bacterium S7-1-4,0.0
Treponema succinifaciens,0.0
Turicibacter sanguinis 1,0.011926394184281704
Turicibacter sanguinis 2,0.0
Turicimonas muris,0.0
Tyzzerella nexilis,0.001067645024371981
Veillonella atypica,0.0079652476449481
Veillonella dispar,0.002073732744676261
Veillonella magna,0.0
Veillonella parvula,0.0056834997828109895
Veillonella seminalis,0.0
Veillonella sp. CAG:933,0.0
Veillonella sp. oral taxon 158,-0.0010180760667903527
Veillonella tobetsuensis,-0.0014990002136385679
Verrucomicrobia bacterium CAG:312_58_20,0.0
Weissella cibaria,0.0
Weissella confusa,0.0
[Clostridium] hiranonis,0.007664527622293759
[Staphylococcus] sp. CAG:324,-0.002690252525252522
bacterium LF-3 / Coprobacillus sp. CAG:235,0.025082383341004814
bacterium OL-1,-0.0006909547426298995
butyrate-producing bacterium SS3/4 - Clostridium sp. CAG:81,0.02777158971178164
unclassified,-0.019301797582330325
unclassified Achromobacter,0.0
unclassified Acidaminococcaceae,0.0
unclassified Acidaminococcus,0.0
unclassified Acidiphilium,-0.0008511045899716462
unclassified Actinobacteria,0.002844378399759645
unclassified Aeromonadales,0.0
unclassified Akkermansia,0.0012437833861769102
unclassified Alistipes,0.015094275499350766
unclassified Alphaproteobacteria,0.0
unclassified Anaeromassilibacillus,-0.0003988571034402238
unclassified Anaerostipes,0.007069860509347722
unclassified Anaerotruncus,0.0
unclassified Bacillales,0.0
unclassified Bacilli,0.0
unclassified Bacteria,0.0
unclassified Bacteroidaceae,0.0
unclassified Bacteroidales,0.00043761120160953486
unclassified Bacteroides,0.00685846863612679
unclassified Bacteroidetes,0.0
unclassified Bilophila,-0.01645258367734946
unclassified Blautia,0.06379190382452636
unclassified Brachyspira,0.0
unclassified Burkholderiales,-0.033910538074154256
unclassified Butyricicoccus,0.007176094247263436
unclassified Butyricimonas,0.002610431137449986
unclassified Caecibacter,0.0005761840919088241
unclassified Candidatus Gastranaerophilales,-0.004802426605468826
unclassified Catabacter,0.0
unclassified Cloacibacillus,0.0
unclassified Clostridia,-0.007378478281823969
unclassified Clostridiaceae,-0.002829425886894047
unclassified Clostridiales,0.028108831972462143
unclassified Clostridiales Family XIII. Incertae Sedis,0.0
unclassified Clostridioides,0.0
unclassified Clostridium,-0.058796023280753146
unclassified Collinsella,0.008406974301870679
unclassified Coprobacillus,-0.010510213215034057
unclassified Coprobacter,0.0
unclassified Coprococcus,0.00029795147622981347
unclassified Coriobacteriia,0.000681887173474043
unclassified Dakarella,-0.01262333708834416
unclassified Desulfovibrio,0.0
unclassified Desulfovibrionales,0.0
unclassified Dialister,0.0
unclassified Dorea,0.0
unclassified Eggerthella,0.0
unclassified Eggerthellaceae,-0.006070901536649177
unclassified Eisenbergiella,-0.0009134150326797388
unclassified Elusimicrobium,0.0
unclassified Erysipelatoclostridium,0.01742872739004756
unclassified Erysipelotrichaceae,0.0
unclassified Eubacterium,0.024548344849426272
unclassified Euryarchaeota,0.0
unclassified Faecalibacterium,0.005262325695327343
unclassified Faecalitalea,0.0
unclassified Firmicutes,-0.009968961380020243
unclassified Flavonifractor,-0.013365362247301633
unclassified Fusobacterium,0.0
unclassified Gammaproteobacteria,0.0
unclassified Gemmiger,-0.04631240860272773
unclassified Gordonibacter,-0.0028904913332003807
unclassified Holdemanella,0.0
unclassified Intestinibacter,0.019120899089037108
unclassified Intestinimonas,0.011791735726010617
unclassified Lachnoclostridium,0.01971421274334408
unclassified Lachnospiraceae,0.014467026140837252
unclassified Lactobacillus,0.0
unclassified Leptotrichia,0.0
unclassified Libanicoccus,-0.003550034264250245
unclassified Mailhella,0.0
unclassified Marvinbryantia,0.003284985042218321
unclassified Megamonas,0.0
unclassified Megasphaera,0.000821389976142781
unclassified Mitsuokella,0.0
unclassified Muribaculaceae,0.011967469069049734
unclassified Mycoplasma,0.002718683652747277
unclassified Negativicutes,0.0010087503416061007
unclassified Niameybacter,0.0
unclassified Odoribacteraceae,0.0
unclassified Olsenella,-0.004586041540722533
unclassified Oscillibacter,-0.06009751693245737
unclassified Oscillospiraceae,0.0
unclassified Parabacteroides,0.0003377504682107694
unclassified Paraprevotella,0.0
unclassified Phascolarctobacterium,0.012761438776861825
unclassified Porphyromonas,0.0
unclassified Prevotella,-0.06386844240351111
unclassified Prevotellaceae,-0.002051710607931258
unclassified Proteobacteria,-0.0065538918613450604
unclassified Pseudoflavonifractor,0.0
unclassified Rhodospirillales,0.0
unclassified Roseburia,0.000754929874256884
unclassified Ruminiclostridium,0.010371417729736751
unclassified Ruminococcaceae,-0.04518267367038342
unclassified Ruminococcus,0.0008769049639268615
unclassified Saccharopolyspora,0.0
unclassified Selenomonadaceae,0.0
unclassified Selenomonas,-0.004522106218216954
unclassified Succinatimonas,0.0
unclassified Sutterella,-0.004521526651413191
unclassified Sutterellaceae,-0.009369439061428442
unclassified Veillonella,-0.020580581403215708
unclassified Verrucomicrobia,0.0
