,sample.ID,project.ID
0,DRS087523,PRJDB4176
1,DRS087532,PRJDB4176
2,DRS087533,PRJDB4176
3,DRS087534,PRJDB4176
4,DRS087536,PRJDB4176
5,DRS087537,PRJDB4176
6,DRS087538,PRJDB4176
7,DRS087544,PRJDB4176
8,DRS087545,PRJDB4176
9,DRS087547,PRJDB4176
10,DRS087548,PRJDB4176
11,DRS087550,PRJDB4176
12,DRS087551,PRJDB4176
13,DRS087553,PRJDB4176
14,DRS087555,PRJDB4176
15,DRS087556,PRJDB4176
16,DRS087560,PRJDB4176
17,DRS087563,PRJDB4176
18,DRS087565,PRJDB4176
19,DRS087567,PRJDB4176
20,DRS087569,PRJDB4176
21,DRS087570,PRJDB4176
22,DRS087572,PRJDB4176
23,DRS087575,PRJDB4176
24,DRS087576,PRJDB4176
25,DRS087577,PRJDB4176
26,DRS087578,PRJDB4176
27,DRS087579,PRJDB4176
28,DRS087581,PRJDB4176
29,DRS087582,PRJDB4176
30,DRS087583,PRJDB4176
31,DRS087585,PRJDB4176
32,DRS087586,PRJDB4176
33,DRS087587,PRJDB4176
34,DRS087588,PRJDB4176
35,DRS087591,PRJDB4176
36,DRS087592,PRJDB4176
37,DRS087594,PRJDB4176
38,DRS087595,PRJDB4176
54,DRS090823,PRJDB4176
55,DRS090824,PRJDB4176
56,DRS090825,PRJDB4176
57,DRS090826,PRJDB4176
58,DRS090832,PRJDB4176
59,DRS090836,PRJDB4176
60,DRS090840,PRJDB4176
61,DRS090844,PRJDB4176
62,DRS090846,PRJDB4176
63,DRS090854,PRJDB4176
64,DRS090861,PRJDB4176
65,DRS090862,PRJDB4176
66,DRS090864,PRJDB4176
67,DRS090869,PRJDB4176
68,DRS090870,PRJDB4176
69,DRS090871,PRJDB4176
70,DRS090872,PRJDB4176
71,DRS090876,PRJDB4176
72,DRS090878,PRJDB4176
73,DRS090881,PRJDB4176
74,DRS090882,PRJDB4176
75,DRS090885,PRJDB4176
76,DRS090890,PRJDB4176
77,DRS090892,PRJDB4176
78,DRS090895,PRJDB4176
79,DRS090897,PRJDB4176
80,DRS090900,PRJDB4176
81,DRS090901,PRJDB4176
82,DRS090906,PRJDB4176
83,DRS090909,PRJDB4176
84,DRS090911,PRJDB4176
85,DRS090912,PRJDB4176
86,DRS090915,PRJDB4176
87,DRS090916,PRJDB4176
88,DRS090920,PRJDB4176
89,DRS090924,PRJDB4176
90,DRS090928,PRJDB4176
91,DRS090932,PRJDB4176
92,DRS090933,PRJDB4176
93,DRS090937,PRJDB4176
94,DRS090939,PRJDB4176
95,DRS090941,PRJDB4176
96,DRS090942,PRJDB4176
97,DRS090944,PRJDB4176
98,DRS090948,PRJDB4176
99,DRS090949,PRJDB4176
100,DRS090951,PRJDB4176
101,DRS090954,PRJDB4176
102,DRS090955,PRJDB4176
103,DRS090961,PRJDB4176
104,DRS090962,PRJDB4176
105,DRS090963,PRJDB4176
106,DRS090964,PRJDB4176
107,DRS090969,PRJDB4176
108,DRS090971,PRJDB4176
109,DRS090975,PRJDB4176
110,DRS090985,PRJDB4176
111,DRS090989,PRJDB4176
112,DRS090996,PRJDB4176
113,DRS090998,PRJDB4176
114,DRS091001,PRJDB4176
115,DRS091014,PRJDB4176
116,DRS091016,PRJDB4176
117,DRS091018,PRJDB4176
118,DRS091020,PRJDB4176
119,DRS091021,PRJDB4176
120,DRS091022,PRJDB4176
121,DRS091024,PRJDB4176
122,DRS091027,PRJDB4176
123,DRS091029,PRJDB4176
124,DRS091030,PRJDB4176
125,DRS091032,PRJDB4176
126,DRS091033,PRJDB4176
127,DRS091034,PRJDB4176
128,DRS091035,PRJDB4176
129,DRS091037,PRJDB4176
130,DRS091038,PRJDB4176
131,DRS091040,PRJDB4176
132,DRS091041,PRJDB4176
133,DRS091042,PRJDB4176
134,DRS091047,PRJDB4176
135,DRS091049,PRJDB4176
136,DRS091050,PRJDB4176
137,DRS091051,PRJDB4176
138,DRS091052,PRJDB4176
139,DRS091053,PRJDB4176
140,DRS091056,PRJDB4176
141,DRS091058,PRJDB4176
142,DRS091063,PRJDB4176
143,DRS091064,PRJDB4176
39,DRS091367,PRJDB4176
40,DRS091372,PRJDB4176
41,DRS091373,PRJDB4176
42,DRS091374,PRJDB4176
43,DRS091375,PRJDB4176
44,DRS091376,PRJDB4176
45,DRS091377,PRJDB4176
46,DRS091378,PRJDB4176
47,DRS091379,PRJDB4176
48,DRS091380,PRJDB4176
49,DRS091381,PRJDB4176
50,DRS091382,PRJDB4176
51,DRS091383,PRJDB4176
52,DRS091384,PRJDB4176
53,DRS091385,PRJDB4176
144,DRS096198,PRJDB4176
145,DRS096199,PRJDB4176
373,ERS006492,PRJEB2054
371,ERS006510,PRJEB2054
367,ERS006524,PRJEB2054
363,ERS006526,PRJEB2054
364,ERS006539,PRJEB2054
369,ERS006545,PRJEB2054
361,ERS006559,PRJEB2054
360,ERS006566,PRJEB2054
362,ERS006574,PRJEB2054
370,ERS006575,PRJEB2054
368,ERS006587,PRJEB2054
372,ERS006594,PRJEB2054
365,ERS006599,PRJEB2054
366,ERS006602,PRJEB2054
146,ERS1066634,PRJEB12449
147,ERS1066636,PRJEB12449
148,ERS1066637,PRJEB12449
149,ERS1066638,PRJEB12449
150,ERS1066641,PRJEB12449
151,ERS1066643,PRJEB12449
152,ERS1066647,PRJEB12449
153,ERS1066648,PRJEB12449
154,ERS1066656,PRJEB12449
155,ERS1066657,PRJEB12449
156,ERS1066658,PRJEB12449
157,ERS1066659,PRJEB12449
158,ERS1066660,PRJEB12449
159,ERS1066662,PRJEB12449
160,ERS1066664,PRJEB12449
161,ERS1066666,PRJEB12449
162,ERS1066672,PRJEB12449
163,ERS1066675,PRJEB12449
164,ERS1066676,PRJEB12449
165,ERS1066677,PRJEB12449
166,ERS1066680,PRJEB12449
167,ERS1066681,PRJEB12449
168,ERS1066683,PRJEB12449
169,ERS1066684,PRJEB12449
170,ERS1066685,PRJEB12449
171,ERS1066686,PRJEB12449
172,ERS1066687,PRJEB12449
173,ERS1066688,PRJEB12449
174,ERS1066695,PRJEB12449
175,ERS1066698,PRJEB12449
176,ERS1066699,PRJEB12449
177,ERS1066702,PRJEB12449
178,ERS1066704,PRJEB12449
179,ERS1066705,PRJEB12449
180,ERS1066708,PRJEB12449
181,ERS1066710,PRJEB12449
182,ERS1066711,PRJEB12449
183,ERS1066713,PRJEB12449
184,ERS1066714,PRJEB12449
185,ERS1066721,PRJEB12449
186,ERS1066722,PRJEB12449
187,ERS1066723,PRJEB12449
188,ERS1066725,PRJEB12449
189,ERS1066726,PRJEB12449
190,ERS1066727,PRJEB12449
191,ERS1066729,PRJEB12449
192,ERS1066732,PRJEB12449
193,ERS1066734,PRJEB12449
194,ERS1066737,PRJEB12449
195,ERS1066740,PRJEB12449
196,ERS1066741,PRJEB12449
197,ERS1066742,PRJEB12449
198,ERS1343384,PRJEB15371
199,ERS1343385,PRJEB15371
200,ERS1343386,PRJEB15371
201,ERS1343387,PRJEB15371
202,ERS1343388,PRJEB15371
203,ERS1343389,PRJEB15371
204,ERS1343390,PRJEB15371
205,ERS1343391,PRJEB15371
206,ERS1343392,PRJEB15371
207,ERS1343393,PRJEB15371
208,ERS1343394,PRJEB15371
209,ERS1343396,PRJEB15371
210,ERS1343397,PRJEB15371
211,ERS1343398,PRJEB15371
212,ERS1343399,PRJEB15371
213,ERS1343400,PRJEB15371
214,ERS1343401,PRJEB15371
215,ERS1343402,PRJEB15371
216,ERS1343403,PRJEB15371
217,ERS1343404,PRJEB15371
218,ERS1343405,PRJEB15371
219,ERS1343406,PRJEB15371
220,ERS1343407,PRJEB15371
221,ERS1343408,PRJEB15371
222,ERS1343409,PRJEB15371
223,ERS1343410,PRJEB15371
224,ERS1343411,PRJEB15371
225,ERS1343412,PRJEB15371
226,ERS1343413,PRJEB15371
227,ERS1343414,PRJEB15371
228,ERS1343415,PRJEB15371
229,ERS1343416,PRJEB15371
230,ERS1343417,PRJEB15371
231,ERS1343418,PRJEB15371
232,ERS1343419,PRJEB15371
233,ERS1343420,PRJEB15371
234,ERS1343421,PRJEB15371
235,ERS1343422,PRJEB15371
236,ERS1343423,PRJEB15371
237,ERS1343424,PRJEB15371
238,ERS1343425,PRJEB15371
239,ERS1343426,PRJEB15371
240,ERS1343427,PRJEB15371
241,ERS1343428,PRJEB15371
242,ERS1343429,PRJEB15371
243,ERS1343430,PRJEB15371
244,ERS1343431,PRJEB15371
245,ERS1343432,PRJEB15371
246,ERS1343433,PRJEB15371
247,ERS1343434,PRJEB15371
248,ERS1343435,PRJEB15371
249,ERS1343436,PRJEB15371
250,ERS1343437,PRJEB15371
251,ERS1343438,PRJEB15371
252,ERS1343439,PRJEB15371
936,ERS1424194,PRJEB9584
937,ERS1424195,PRJEB9584
938,ERS1424196,PRJEB9584
939,ERS1424197,PRJEB9584
940,ERS1424198,PRJEB9584
941,ERS1424199,PRJEB9584
942,ERS1424200,PRJEB9584
943,ERS1424201,PRJEB9584
944,ERS1424202,PRJEB9584
945,ERS1424203,PRJEB9584
946,ERS1424204,PRJEB9584
947,ERS1424205,PRJEB9584
948,ERS1424206,PRJEB9584
949,ERS1424207,PRJEB9584
950,ERS1424208,PRJEB9584
951,ERS1424209,PRJEB9584
952,ERS1424210,PRJEB9584
953,ERS1424211,PRJEB9584
954,ERS1424212,PRJEB9584
955,ERS1424213,PRJEB9584
956,ERS1424214,PRJEB9584
957,ERS1424215,PRJEB9584
958,ERS1424216,PRJEB9584
959,ERS1424217,PRJEB9584
960,ERS1424218,PRJEB9584
961,ERS1424219,PRJEB9584
962,ERS1424220,PRJEB9584
963,ERS1424221,PRJEB9584
964,ERS1424222,PRJEB9584
965,ERS1424223,PRJEB9584
966,ERS1424224,PRJEB9584
967,ERS1424225,PRJEB9584
968,ERS1424226,PRJEB9584
969,ERS1424227,PRJEB9584
970,ERS1424228,PRJEB9584
971,ERS1424229,PRJEB9584
972,ERS1424230,PRJEB9584
973,ERS1424231,PRJEB9584
974,ERS1424232,PRJEB9584
975,ERS1424233,PRJEB9584
976,ERS1424234,PRJEB9584
977,ERS1424235,PRJEB9584
978,ERS1424236,PRJEB9584
979,ERS1424237,PRJEB9584
980,ERS1424238,PRJEB9584
981,ERS1424239,PRJEB9584
982,ERS1424240,PRJEB9584
983,ERS1424241,PRJEB9584
984,ERS1424242,PRJEB9584
985,ERS1424243,PRJEB9584
986,ERS1424244,PRJEB9584
987,ERS1424245,PRJEB9584
988,ERS1424246,PRJEB9584
989,ERS1424247,PRJEB9584
990,ERS1424248,PRJEB9584
991,ERS1424249,PRJEB9584
992,ERS1424250,PRJEB9584
993,ERS1424251,PRJEB9584
994,ERS1424252,PRJEB9584
995,ERS1424253,PRJEB9584
996,ERS1424254,PRJEB9584
997,ERS1424255,PRJEB9584
998,ERS1424256,PRJEB9584
999,ERS1424257,PRJEB9584
1000,ERS1424258,PRJEB9584
1001,ERS1424259,PRJEB9584
1002,ERS1424260,PRJEB9584
1003,ERS1424261,PRJEB9584
1004,ERS1424262,PRJEB9584
1005,ERS1424263,PRJEB9584
1006,ERS1424264,PRJEB9584
1007,ERS1424265,PRJEB9584
1008,ERS1424266,PRJEB9584
1009,ERS1424267,PRJEB9584
1010,ERS1424268,PRJEB9584
1011,ERS1424269,PRJEB9584
1012,ERS1424270,PRJEB9584
1013,ERS1424271,PRJEB9584
1014,ERS1424272,PRJEB9584
1015,ERS1424273,PRJEB9584
1016,ERS1424274,PRJEB9584
1017,ERS1424275,PRJEB9584
1018,ERS1424276,PRJEB9584
1019,ERS1424277,PRJEB9584
1020,ERS1424278,PRJEB9584
1021,ERS1424279,PRJEB9584
1022,ERS1424280,PRJEB9584
1023,ERS1424281,PRJEB9584
1024,ERS1424282,PRJEB9584
1025,ERS1424283,PRJEB9584
1026,ERS1424284,PRJEB9584
1027,ERS1424285,PRJEB9584
1028,ERS1424286,PRJEB9584
1029,ERS1424287,PRJEB9584
1030,ERS1424288,PRJEB9584
1031,ERS1424289,PRJEB9584
1032,ERS1424290,PRJEB9584
1033,ERS1424291,PRJEB9584
1034,ERS1424292,PRJEB9584
1035,ERS1424293,PRJEB9584
1036,ERS1424294,PRJEB9584
1037,ERS1424295,PRJEB9584
1038,ERS1424296,PRJEB9584
1039,ERS1424297,PRJEB9584
1040,ERS1424298,PRJEB9584
1041,ERS1424299,PRJEB9584
1042,ERS1424300,PRJEB9584
1043,ERS1424301,PRJEB9584
1044,ERS1424302,PRJEB9584
1045,ERS1424303,PRJEB9584
1046,ERS1424304,PRJEB9584
1047,ERS1424305,PRJEB9584
1048,ERS1424306,PRJEB9584
1049,ERS1424307,PRJEB9584
1050,ERS1424308,PRJEB9584
1051,ERS1424309,PRJEB9584
1052,ERS1424310,PRJEB9584
1053,ERS1424311,PRJEB9584
1054,ERS1424312,PRJEB9584
1055,ERS1424313,PRJEB9584
1056,ERS1424314,PRJEB9584
1057,ERS1424315,PRJEB9584
1058,ERS1424316,PRJEB9584
1059,ERS1424317,PRJEB9584
1060,ERS1424318,PRJEB9584
1061,ERS1424319,PRJEB9584
1062,ERS1424320,PRJEB9584
1063,ERS1424321,PRJEB9584
1064,ERS1424322,PRJEB9584
1065,ERS1424323,PRJEB9584
1066,ERS1424324,PRJEB9584
1067,ERS1424325,PRJEB9584
1068,ERS1424326,PRJEB9584
1069,ERS1424327,PRJEB9584
1070,ERS1424328,PRJEB9584
1071,ERS1424329,PRJEB9584
1072,ERS1424330,PRJEB9584
1073,ERS1424331,PRJEB9584
1074,ERS1424332,PRJEB9584
1075,ERS1424333,PRJEB9584
1076,ERS1424334,PRJEB9584
1077,ERS1424335,PRJEB9584
1078,ERS1424336,PRJEB9584
1079,ERS1424337,PRJEB9584
1080,ERS1424338,PRJEB9584
1081,ERS1424339,PRJEB9584
1082,ERS1424340,PRJEB9584
1083,ERS1424341,PRJEB9584
1084,ERS1424342,PRJEB9584
1085,ERS1424343,PRJEB9584
1086,ERS1424344,PRJEB9584
1087,ERS1424345,PRJEB9584
1088,ERS1424346,PRJEB9584
1089,ERS1424347,PRJEB9584
1090,ERS1424348,PRJEB9584
1091,ERS1424349,PRJEB9584
1092,ERS1424350,PRJEB9584
1093,ERS1424351,PRJEB9584
1094,ERS1424352,PRJEB9584
1095,ERS1424353,PRJEB9584
1096,ERS1424354,PRJEB9584
1097,ERS1424355,PRJEB9584
1098,ERS1424356,PRJEB9584
1099,ERS1424357,PRJEB9584
1100,ERS1424358,PRJEB9584
1101,ERS1424359,PRJEB9584
1102,ERS1424360,PRJEB9584
1103,ERS1424361,PRJEB9584
1104,ERS1424362,PRJEB9584
1105,ERS1424363,PRJEB9584
1106,ERS1424364,PRJEB9584
1107,ERS1424365,PRJEB9584
1108,ERS1424366,PRJEB9584
1109,ERS1424367,PRJEB9584
1110,ERS1424368,PRJEB9584
1111,ERS1424369,PRJEB9584
1112,ERS1424370,PRJEB9584
1113,ERS1424371,PRJEB9584
1114,ERS1424372,PRJEB9584
1115,ERS1424373,PRJEB9584
1116,ERS1424374,PRJEB9584
1117,ERS1424375,PRJEB9584
1118,ERS1424376,PRJEB9584
1119,ERS1424377,PRJEB9584
1120,ERS1424378,PRJEB9584
1121,ERS1424379,PRJEB9584
1122,ERS1424380,PRJEB9584
1123,ERS1424381,PRJEB9584
1124,ERS1424382,PRJEB9584
1125,ERS1424383,PRJEB9584
1126,ERS1424384,PRJEB9584
1127,ERS1424385,PRJEB9584
1128,ERS1424386,PRJEB9584
1129,ERS1424387,PRJEB9584
1130,ERS1424388,PRJEB9584
1131,ERS1424389,PRJEB9584
1132,ERS1424390,PRJEB9584
1133,ERS1424391,PRJEB9584
1134,ERS1424392,PRJEB9584
1135,ERS1424393,PRJEB9584
1136,ERS1424394,PRJEB9584
1137,ERS1424395,PRJEB9584
1138,ERS1424396,PRJEB9584
1139,ERS1424397,PRJEB9584
1140,ERS1424398,PRJEB9584
1141,ERS1424399,PRJEB9584
1142,ERS1424400,PRJEB9584
1143,ERS1424401,PRJEB9584
1144,ERS1424402,PRJEB9584
1145,ERS1424403,PRJEB9584
1146,ERS1424404,PRJEB9584
324,ERS1487527,PRJEB18755
325,ERS1487528,PRJEB18755
326,ERS1487529,PRJEB18755
327,ERS1487530,PRJEB18755
328,ERS1487531,PRJEB18755
329,ERS1487534,PRJEB18755
330,ERS1487535,PRJEB18755
331,ERS1487536,PRJEB18755
332,ERS1487538,PRJEB18755
333,ERS1487539,PRJEB18755
334,ERS1487540,PRJEB18755
335,ERS1487547,PRJEB18755
336,ERS1487552,PRJEB18755
337,ERS1487553,PRJEB18755
338,ERS1487554,PRJEB18755
339,ERS1487555,PRJEB18755
340,ERS1487563,PRJEB18755
341,ERS1487564,PRJEB18755
342,ERS1487569,PRJEB18755
343,ERS1487577,PRJEB18755
344,ERS1487580,PRJEB18755
345,ERS1487581,PRJEB18755
346,ERS1487586,PRJEB18755
347,ERS1487587,PRJEB18755
348,ERS1487591,PRJEB18755
349,ERS1487592,PRJEB18755
350,ERS1487593,PRJEB18755
351,ERS1487598,PRJEB18755
352,ERS1487600,PRJEB18755
353,ERS1487609,PRJEB18755
354,ERS1487610,PRJEB18755
355,ERS1487614,PRJEB18755
356,ERS1487617,PRJEB18755
357,ERS1487621,PRJEB18755
358,ERS1487622,PRJEB18755
359,ERS1487623,PRJEB18755
271,ERS1647303,PRJEB17784
260,ERS1647304,PRJEB17784
255,ERS1647305,PRJEB17784
276,ERS1647306,PRJEB17784
279,ERS1647307,PRJEB17784
275,ERS1647308,PRJEB17784
268,ERS1647309,PRJEB17784
273,ERS1647310,PRJEB17784
269,ERS1647311,PRJEB17784
265,ERS1647312,PRJEB17784
264,ERS1647313,PRJEB17784
277,ERS1647314,PRJEB17784
270,ERS1647315,PRJEB17784
253,ERS1647316,PRJEB17784
263,ERS1647317,PRJEB17784
257,ERS1647318,PRJEB17784
261,ERS1647319,PRJEB17784
274,ERS1647320,PRJEB17784
266,ERS1647321,PRJEB17784
280,ERS1647322,PRJEB17784
259,ERS1647323,PRJEB17784
262,ERS1647324,PRJEB17784
272,ERS1647325,PRJEB17784
267,ERS1647326,PRJEB17784
254,ERS1647327,PRJEB17784
278,ERS1647328,PRJEB17784
256,ERS1647329,PRJEB17784
258,ERS1647330,PRJEB17784
481,ERS1801090,PRJEB21528
480,ERS1801091,PRJEB21528
479,ERS1801092,PRJEB21528
469,ERS1801093,PRJEB21528
465,ERS1801094,PRJEB21528
433,ERS1801095,PRJEB21528
432,ERS1801096,PRJEB21528
495,ERS1801105,PRJEB21528
494,ERS1801106,PRJEB21528
493,ERS1801107,PRJEB21528
492,ERS1801115,PRJEB21528
491,ERS1801116,PRJEB21528
490,ERS1801117,PRJEB21528
486,ERS1801118,PRJEB21528
483,ERS1801120,PRJEB21528
489,ERS1801121,PRJEB21528
488,ERS1801122,PRJEB21528
487,ERS1801123,PRJEB21528
485,ERS1801124,PRJEB21528
484,ERS1801125,PRJEB21528
482,ERS1801128,PRJEB21528
478,ERS1801129,PRJEB21528
477,ERS1801130,PRJEB21528
476,ERS1801131,PRJEB21528
475,ERS1801132,PRJEB21528
474,ERS1801133,PRJEB21528
473,ERS1801134,PRJEB21528
472,ERS1801135,PRJEB21528
471,ERS1801136,PRJEB21528
470,ERS1801137,PRJEB21528
468,ERS1801138,PRJEB21528
467,ERS1801139,PRJEB21528
466,ERS1801140,PRJEB21528
464,ERS1801141,PRJEB21528
463,ERS1801142,PRJEB21528
462,ERS1801143,PRJEB21528
461,ERS1801144,PRJEB21528
460,ERS1801145,PRJEB21528
459,ERS1801146,PRJEB21528
458,ERS1801147,PRJEB21528
457,ERS1801148,PRJEB21528
456,ERS1801149,PRJEB21528
455,ERS1801150,PRJEB21528
454,ERS1801151,PRJEB21528
453,ERS1801152,PRJEB21528
452,ERS1801153,PRJEB21528
451,ERS1801154,PRJEB21528
450,ERS1801155,PRJEB21528
449,ERS1801156,PRJEB21528
448,ERS1801157,PRJEB21528
447,ERS1801158,PRJEB21528
446,ERS1801159,PRJEB21528
445,ERS1801160,PRJEB21528
444,ERS1801161,PRJEB21528
443,ERS1801162,PRJEB21528
442,ERS1801163,PRJEB21528
441,ERS1801164,PRJEB21528
440,ERS1801165,PRJEB21528
439,ERS1801166,PRJEB21528
438,ERS1801167,PRJEB21528
437,ERS1801168,PRJEB21528
436,ERS1801169,PRJEB21528
435,ERS1801170,PRJEB21528
434,ERS1801171,PRJEB21528
431,ERS1801228,PRJEB21528
430,ERS1801229,PRJEB21528
428,ERS1801230,PRJEB21528
426,ERS1801231,PRJEB21528
424,ERS1801232,PRJEB21528
423,ERS1801233,PRJEB21528
420,ERS1801234,PRJEB21528
422,ERS1801235,PRJEB21528
429,ERS1801236,PRJEB21528
427,ERS1801237,PRJEB21528
425,ERS1801238,PRJEB21528
421,ERS1801239,PRJEB21528
374,ERS1801240,PRJEB21528
419,ERS1801241,PRJEB21528
406,ERS1801243,PRJEB21528
402,ERS1801244,PRJEB21528
384,ERS1801245,PRJEB21528
383,ERS1801246,PRJEB21528
382,ERS1801247,PRJEB21528
381,ERS1801248,PRJEB21528
380,ERS1801249,PRJEB21528
379,ERS1801250,PRJEB21528
378,ERS1801251,PRJEB21528
377,ERS1801252,PRJEB21528
376,ERS1801253,PRJEB21528
375,ERS1801254,PRJEB21528
385,ERS1801393,PRJEB21528
386,ERS1801394,PRJEB21528
387,ERS1801395,PRJEB21528
388,ERS1801396,PRJEB21528
390,ERS1801397,PRJEB21528
391,ERS1801398,PRJEB21528
392,ERS1801399,PRJEB21528
393,ERS1801400,PRJEB21528
394,ERS1801401,PRJEB21528
395,ERS1801402,PRJEB21528
396,ERS1801403,PRJEB21528
397,ERS1801404,PRJEB21528
398,ERS1801405,PRJEB21528
399,ERS1801406,PRJEB21528
400,ERS1801408,PRJEB21528
401,ERS1801409,PRJEB21528
405,ERS1801413,PRJEB21528
407,ERS1801415,PRJEB21528
408,ERS1801416,PRJEB21528
409,ERS1801418,PRJEB21528
410,ERS1801419,PRJEB21528
411,ERS1801420,PRJEB21528
412,ERS1801422,PRJEB21528
413,ERS1801423,PRJEB21528
414,ERS1801424,PRJEB21528
415,ERS1801425,PRJEB21528
416,ERS1801426,PRJEB21528
418,ERS1801427,PRJEB21528
417,ERS1801466,PRJEB21528
403,ERS1801469,PRJEB21528
404,ERS1801470,PRJEB21528
389,ERS1801490,PRJEB21528
281,ERS235511,PRJEB1786
282,ERS235517,PRJEB1786
283,ERS235527,PRJEB1786
284,ERS235534,PRJEB1786
285,ERS235535,PRJEB1786
286,ERS235539,PRJEB1786
287,ERS235544,PRJEB1786
288,ERS235557,PRJEB1786
289,ERS235568,PRJEB1786
290,ERS235569,PRJEB1786
291,ERS235573,PRJEB1786
292,ERS235579,PRJEB1786
293,ERS235580,PRJEB1786
294,ERS235581,PRJEB1786
295,ERS235582,PRJEB1786
296,ERS235585,PRJEB1786
297,ERS235587,PRJEB1786
298,ERS235588,PRJEB1786
299,ERS235589,PRJEB1786
300,ERS235590,PRJEB1786
301,ERS235591,PRJEB1786
302,ERS235594,PRJEB1786
303,ERS235595,PRJEB1786
304,ERS235598,PRJEB1786
305,ERS235606,PRJEB1786
306,ERS235607,PRJEB1786
307,ERS235608,PRJEB1786
308,ERS235610,PRJEB1786
309,ERS235614,PRJEB1786
310,ERS235615,PRJEB1786
311,ERS235616,PRJEB1786
312,ERS235617,PRJEB1786
313,ERS235619,PRJEB1786
314,ERS235620,PRJEB1786
315,ERS235622,PRJEB1786
316,ERS235623,PRJEB1786
317,ERS235624,PRJEB1786
318,ERS235627,PRJEB1786
319,ERS235628,PRJEB1786
320,ERS235629,PRJEB1786
321,ERS235630,PRJEB1786
322,ERS235631,PRJEB1786
323,ERS235632,PRJEB1786
496,ERS2637787,PRJEB27928
497,ERS2637788,PRJEB27928
498,ERS2637789,PRJEB27928
499,ERS2637790,PRJEB27928
500,ERS2637791,PRJEB27928
501,ERS2637792,PRJEB27928
502,ERS2637796,PRJEB27928
503,ERS2637797,PRJEB27928
504,ERS2637798,PRJEB27928
505,ERS2637799,PRJEB27928
506,ERS2637801,PRJEB27928
507,ERS2637802,PRJEB27928
508,ERS2637803,PRJEB27928
509,ERS2637804,PRJEB27928
510,ERS2637805,PRJEB27928
511,ERS2637806,PRJEB27928
512,ERS2637807,PRJEB27928
513,ERS2637808,PRJEB27928
514,ERS2637809,PRJEB27928
515,ERS2637810,PRJEB27928
516,ERS2637812,PRJEB27928
517,ERS2637813,PRJEB27928
518,ERS2637814,PRJEB27928
519,ERS2637815,PRJEB27928
520,ERS2637816,PRJEB27928
521,ERS2637817,PRJEB27928
522,ERS2637818,PRJEB27928
523,ERS2637820,PRJEB27928
524,ERS2637821,PRJEB27928
525,ERS2637822,PRJEB27928
526,ERS2637823,PRJEB27928
527,ERS2637825,PRJEB27928
528,ERS2637826,PRJEB27928
529,ERS2637827,PRJEB27928
530,ERS2637828,PRJEB27928
531,ERS2637829,PRJEB27928
532,ERS2637830,PRJEB27928
533,ERS2637833,PRJEB27928
534,ERS2637834,PRJEB27928
535,ERS2637835,PRJEB27928
