,sample.ID,project.ID
2356,SRS019030,PRJNA48479
2357,SRS019062,PRJNA48479
2358,SRS019068,PRJNA48479
2359,SRS019090,PRJNA48479
2360,SRS019161,PRJNA48479
2361,SRS019178,PRJNA48479
2362,SRS019267,PRJNA48479
2363,SRS019286,PRJNA48479
2364,SRS019381,PRJNA48479
2365,SRS019397,PRJNA48479
2366,SRS019428,PRJNA48479
2367,SRS019445,PRJNA48479
2368,SRS019496,PRJNA48479
2369,SRS019582,PRJNA48479
2370,SRS019601,PRJNA48479
2371,SRS019638,PRJNA48479
2372,SRS019685,PRJNA48479
2373,SRS019693,PRJNA48479
2374,SRS019787,PRJNA48479
2375,SRS019808,PRJNA48479
2376,SRS019910,PRJNA48479
2377,SRS019968,PRJNA48479
2378,SRS020233,PRJNA48479
2379,SRS020271,PRJNA48479
2380,SRS020328,PRJNA48479
2381,SRS020394,PRJNA48479
2382,SRS020508,PRJNA48479
2383,SRS020622,PRJNA48479
2384,SRS020869,PRJNA48479
2385,SRS021153,PRJNA48479
2386,SRS021219,PRJNA48479
2387,SRS021484,PRJNA48479
2388,SRS021948,PRJNA48479
2389,SRS022071,PRJNA48479
2390,SRS022137,PRJNA48479
2391,SRS022524,PRJNA48479
2392,SRS022609,PRJNA48479
2393,SRS022713,PRJNA48479
2394,SRS023176,PRJNA48479
2395,SRS023346,PRJNA48479
2396,SRS023526,PRJNA48479
2397,SRS023583,PRJNA48479
2398,SRS023715,PRJNA48479
2399,SRS023829,PRJNA48479
2400,SRS023914,PRJNA48479
2401,SRS023971,PRJNA48479
2402,SRS024009,PRJNA48479
2403,SRS024075,PRJNA48479
2404,SRS024076,PRJNA48479
2405,SRS024132,PRJNA48479
2406,SRS024265,PRJNA48479
2407,SRS024331,PRJNA48479
2408,SRS024388,PRJNA48479
2409,SRS024435,PRJNA48479
2410,SRS024492,PRJNA48479
2411,SRS024549,PRJNA48479
2412,SRS024625,PRJNA48479
2413,SRS024663,PRJNA48479
2414,SRS042231,PRJNA48479
2415,SRS042284,PRJNA48479
2416,SRS042600,PRJNA48479
2417,SRS042628,PRJNA48479
2418,SRS042690,PRJNA48479
2419,SRS042893,PRJNA48479
2420,SRS042966,PRJNA48479
2421,SRS042967,PRJNA48479
2422,SRS043001,PRJNA48479
2423,SRS043411,PRJNA48479
2424,SRS043667,PRJNA48479
2425,SRS043701,PRJNA48479
2426,SRS043768,PRJNA48479
2427,SRS043841,PRJNA48479
2428,SRS044365,PRJNA48479
2429,SRS044535,PRJNA48479
2430,SRS044973,PRJNA48479
2431,SRS045004,PRJNA48479
2432,SRS045195,PRJNA48479
2433,SRS045244,PRJNA48479
2434,SRS045528,PRJNA48479
2435,SRS045645,PRJNA48479
2436,SRS045713,PRJNA48479
2437,SRS045739,PRJNA48479
2438,SRS045826,PRJNA48479
2439,SRS045936,PRJNA48479
2440,SRS045938,PRJNA48479
2441,SRS046068,PRJNA48479
2442,SRS046369,PRJNA48479
2443,SRS046502,PRJNA48479
2444,SRS046712,PRJNA48479
2445,SRS046717,PRJNA48479
2446,SRS046810,PRJNA48479
2447,SRS047014,PRJNA48479
2448,SRS047044,PRJNA48479
2449,SRS047069,PRJNA48479
2450,SRS047433,PRJNA48479
2451,SRS047741,PRJNA48479
2452,SRS048060,PRJNA48479
2453,SRS048164,PRJNA48479
2454,SRS048262,PRJNA48479
2455,SRS048307,PRJNA48479
2456,SRS048654,PRJNA48479
2457,SRS048870,PRJNA48479
2458,SRS048981,PRJNA48479
2459,SRS049164,PRJNA48479
2460,SRS049211,PRJNA48479
2461,SRS049402,PRJNA48479
2462,SRS049446,PRJNA48479
2463,SRS049712,PRJNA48479
2464,SRS049773,PRJNA48479
2465,SRS049896,PRJNA48479
2466,SRS049900,PRJNA48479
2467,SRS049959,PRJNA48479
2468,SRS049995,PRJNA48479
2469,SRS050026,PRJNA48479
2470,SRS050299,PRJNA48479
2471,SRS050422,PRJNA48479
2472,SRS050520,PRJNA48479
2473,SRS050752,PRJNA48479
2474,SRS050801,PRJNA48479
2475,SRS050925,PRJNA48479
2476,SRS050941,PRJNA48479
2477,SRS050974,PRJNA48479
2478,SRS050998,PRJNA48479
2479,SRS051031,PRJNA48479
2480,SRS051610,PRJNA48479
2481,SRS051882,PRJNA48479
2482,SRS052027,PRJNA48479
2483,SRS052078,PRJNA48479
2484,SRS052576,PRJNA48479
2485,SRS052697,PRJNA48479
2486,SRS053087,PRJNA48479
2487,SRS053214,PRJNA48479
2488,SRS053290,PRJNA48479
2489,SRS053335,PRJNA48479
2490,SRS053356,PRJNA48479
2491,SRS053398,PRJNA48479
2492,SRS053573,PRJNA48479
2493,SRS053587,PRJNA48479
2494,SRS053649,PRJNA48479
2495,SRS054059,PRJNA48479
2496,SRS054352,PRJNA48479
2497,SRS054590,PRJNA48479
2498,SRS054753,PRJNA48479
2499,SRS054869,PRJNA48479
2500,SRS054905,PRJNA48479
2501,SRS054956,PRJNA48479
2502,SRS055017,PRJNA48479
2503,SRS055288,PRJNA48479
2504,SRS055533,PRJNA48479
2505,SRS055966,PRJNA48479
2506,SRS055982,PRJNA48479
2507,SRS056259,PRJNA48479
2508,SRS056273,PRJNA48479
2509,SRS056481,PRJNA48479
2510,SRS056519,PRJNA48479
2511,SRS057478,PRJNA48479
2512,SRS057480,PRJNA48479
2513,SRS057717,PRJNA48479
2514,SRS058070,PRJNA48479
2515,SRS058145,PRJNA48479
2516,SRS058268,PRJNA48479
2517,SRS058723,PRJNA48479
2518,SRS058770,PRJNA48479
2519,SRS062427,PRJNA48479
2520,SRS062654,PRJNA48479
2521,SRS062701,PRJNA48479
2522,SRS062716,PRJNA48479
2523,SRS063040,PRJNA48479
2524,SRS063127,PRJNA48479
2525,SRS063190,PRJNA48479
2526,SRS063370,PRJNA48479
2527,SRS063489,PRJNA48479
2528,SRS063518,PRJNA48479
2529,SRS063813,PRJNA48479
2530,SRS063928,PRJNA48479
2531,SRS063985,PRJNA48479
2532,SRS064232,PRJNA48479
2533,SRS064276,PRJNA48479
2534,SRS064557,PRJNA48479
2535,SRS064645,PRJNA48479
2536,SRS064662,PRJNA48479
2537,SRS064757,PRJNA48479
2538,SRS064973,PRJNA48479
2539,SRS065176,PRJNA48479
2540,SRS065397,PRJNA48479
2541,SRS065504,PRJNA48479
2542,SRS074586,PRJNA48479
2543,SRS074670,PRJNA48479
2544,SRS074964,PRJNA48479
2545,SRS075021,PRJNA48479
2546,SRS075078,PRJNA48479
2547,SRS075341,PRJNA48479
2548,SRS075398,PRJNA48479
2549,SRS075399,PRJNA48479
2550,SRS075716,PRJNA48479
2551,SRS075773,PRJNA48479
2552,SRS075821,PRJNA48479
2553,SRS075878,PRJNA48479
2554,SRS075963,PRJNA48479
2555,SRS075984,PRJNA48479
2556,SRS076756,PRJNA48479
2557,SRS076804,PRJNA48479
2558,SRS076876,PRJNA48479
2559,SRS076929,PRJNA48479
2560,SRS076976,PRJNA48479
2561,SRS077024,PRJNA48479
2562,SRS077086,PRJNA48479
2563,SRS077117,PRJNA48479
2564,SRS077127,PRJNA48479
2565,SRS077194,PRJNA48479
2566,SRS077231,PRJNA48479
2567,SRS077294,PRJNA48479
2568,SRS077323,PRJNA48479
2569,SRS077335,PRJNA48479
2570,SRS077364,PRJNA48479
2571,SRS077392,PRJNA48479
2572,SRS077454,PRJNA48479
2573,SRS077502,PRJNA48479
2574,SRS077533,PRJNA48479
2575,SRS077552,PRJNA48479
2576,SRS077589,PRJNA48479
2577,SRS077641,PRJNA48479
2578,SRS077730,PRJNA48479
2579,SRS077731,PRJNA48479
2580,SRS077753,PRJNA48479
2581,SRS077849,PRJNA48479
2582,SRS077991,PRJNA48479
2583,SRS078176,PRJNA48479
2584,SRS078177,PRJNA48479
2585,SRS078242,PRJNA48479
2586,SRS078419,PRJNA48479
2587,SRS078665,PRJNA48479
2588,SRS097889,PRJNA48479
2589,SRS097920,PRJNA48479
2590,SRS097958,PRJNA48479
2591,SRS098061,PRJNA48479
2592,SRS098073,PRJNA48479
2593,SRS098514,PRJNA48479
2594,SRS098571,PRJNA48479
2595,SRS098644,PRJNA48479
2596,SRS098655,PRJNA48479
2597,SRS098717,PRJNA48479
2598,SRS098748,PRJNA48479
2599,SRS098827,PRJNA48479
2600,SRS098881,PRJNA48479
2601,SRS100021,PRJNA48479
2602,SRS100907,PRJNA48479
2603,SRS101268,PRJNA48479
2604,SRS101376,PRJNA48479
2605,SRS101433,PRJNA48479
2606,SRS103987,PRJNA48479
2607,SRS104036,PRJNA48479
2608,SRS104084,PRJNA48479
2609,SRS104197,PRJNA48479
2610,SRS104311,PRJNA48479
2611,SRS104327,PRJNA48479
2612,SRS104400,PRJNA48479
2613,SRS104485,PRJNA48479
2614,SRS104636,PRJNA48479
2615,SRS104693,PRJNA48479
2616,SRS104912,PRJNA48479
2617,SRS104975,PRJNA48479
2618,SRS105082,PRJNA48479
2619,SRS105153,PRJNA48479
1471,SRS1369934,PRJNA289586
1467,SRS1369935,PRJNA289586
1470,SRS1369936,PRJNA289586
1464,SRS1369937,PRJNA289586
1463,SRS1369938,PRJNA289586
1461,SRS1369942,PRJNA289586
1474,SRS1369943,PRJNA289586
1459,SRS1369946,PRJNA289586
1453,SRS1369949,PRJNA289586
1451,SRS1369950,PRJNA289586
1452,SRS1369951,PRJNA289586
1473,SRS1369954,PRJNA289586
1472,SRS1369963,PRJNA289586
1468,SRS1369964,PRJNA289586
1462,SRS1369965,PRJNA289586
1456,SRS1369966,PRJNA289586
1469,SRS1369970,PRJNA289586
1466,SRS1369971,PRJNA289586
1465,SRS1369972,PRJNA289586
1460,SRS1369975,PRJNA289586
1458,SRS1369979,PRJNA289586
1457,SRS1369980,PRJNA289586
1455,SRS1369981,PRJNA289586
1454,SRS1369982,PRJNA289586
1450,SRS1369984,PRJNA289586
1449,SRS1369985,PRJNA289586
2620,SRS140492,PRJNA48479
2621,SRS140513,PRJNA48479
2622,SRS140645,PRJNA48479
2623,SRS142503,PRJNA48479
2624,SRS142505,PRJNA48479
2625,SRS142542,PRJNA48479
2626,SRS142599,PRJNA48479
2627,SRS142618,PRJNA48479
2628,SRS142712,PRJNA48479
2629,SRS142781,PRJNA48479
2630,SRS142890,PRJNA48479
2631,SRS142921,PRJNA48479
2632,SRS142923,PRJNA48479
2633,SRS142980,PRJNA48479
2634,SRS143070,PRJNA48479
2635,SRS143085,PRJNA48479
2636,SRS143148,PRJNA48479
2637,SRS143181,PRJNA48479
2638,SRS143342,PRJNA48479
2639,SRS143372,PRJNA48479
2640,SRS143417,PRJNA48479
2641,SRS143466,PRJNA48479
2642,SRS143523,PRJNA48479
2643,SRS143598,PRJNA48479
2644,SRS143722,PRJNA48479
2645,SRS143780,PRJNA48479
2646,SRS143876,PRJNA48479
2647,SRS143895,PRJNA48479
2648,SRS143991,PRJNA48479
2649,SRS144007,PRJNA48479
2650,SRS144135,PRJNA48479
2651,SRS144183,PRJNA48479
2652,SRS144297,PRJNA48479
2653,SRS144362,PRJNA48479
2654,SRS144506,PRJNA48479
2655,SRS144537,PRJNA48479
2656,SRS144603,PRJNA48479
2657,SRS144714,PRJNA48479
2658,SRS144753,PRJNA48479
2659,SRS145308,PRJNA48479
2660,SRS145497,PRJNA48479
2661,SRS146764,PRJNA48479
2662,SRS146812,PRJNA48479
2663,SRS146813,PRJNA48479
2664,SRS146832,PRJNA48479
2665,SRS146888,PRJNA48479
2666,SRS147022,PRJNA48479
2667,SRS147039,PRJNA48479
2668,SRS147088,PRJNA48479
2669,SRS147139,PRJNA48479
2670,SRS147271,PRJNA48479
2671,SRS147272,PRJNA48479
2672,SRS147346,PRJNA48479
2673,SRS147377,PRJNA48479
2674,SRS147425,PRJNA48479
2675,SRS147445,PRJNA48479
2676,SRS147557,PRJNA48479
2677,SRS147614,PRJNA48479
2678,SRS147652,PRJNA48479
2679,SRS147653,PRJNA48479
2680,SRS147766,PRJNA48479
2681,SRS147919,PRJNA48479
2682,SRS147977,PRJNA48479
2683,SRS148091,PRJNA48479
2684,SRS148159,PRJNA48479
2685,SRS148196,PRJNA48479
2686,SRS148215,PRJNA48479
2687,SRS148253,PRJNA48479
2688,SRS148319,PRJNA48479
2689,SRS148424,PRJNA48479
2690,SRS148461,PRJNA48479
2691,SRS148511,PRJNA48479
2692,SRS148721,PRJNA48479
2693,SRS148784,PRJNA48479
2694,SRS148817,PRJNA48479
2695,SRS148874,PRJNA48479
2696,SRS148970,PRJNA48479
2697,SRS149075,PRJNA48479
2698,SRS149181,PRJNA48479
2699,SRS149244,PRJNA48479
2700,SRS149325,PRJNA48479
2701,SRS149784,PRJNA48479
2702,SRS149879,PRJNA48479
2703,SRS150029,PRJNA48479
1501,SRS1596768,PRJNA328899
1502,SRS1596769,PRJNA328899
1503,SRS1596770,PRJNA328899
1504,SRS1596771,PRJNA328899
1505,SRS1596772,PRJNA328899
1506,SRS1596773,PRJNA328899
1507,SRS1596774,PRJNA328899
1508,SRS1596775,PRJNA328899
1509,SRS1596776,PRJNA328899
1510,SRS1596777,PRJNA328899
1511,SRS1596778,PRJNA328899
1512,SRS1596779,PRJNA328899
1513,SRS1596780,PRJNA328899
1514,SRS1596781,PRJNA328899
1515,SRS1596782,PRJNA328899
1516,SRS1596783,PRJNA328899
1517,SRS1596784,PRJNA328899
1519,SRS1596785,PRJNA328899
1520,SRS1596786,PRJNA328899
1521,SRS1596787,PRJNA328899
1518,SRS1596788,PRJNA328899
1522,SRS1596789,PRJNA328899
1523,SRS1596790,PRJNA328899
1524,SRS1596791,PRJNA328899
1525,SRS1596792,PRJNA328899
1526,SRS1596793,PRJNA328899
1527,SRS1596794,PRJNA328899
1528,SRS1596795,PRJNA328899
1530,SRS1596796,PRJNA328899
1529,SRS1596797,PRJNA328899
1531,SRS1596798,PRJNA328899
1532,SRS1596799,PRJNA328899
1533,SRS1596800,PRJNA328899
1534,SRS1596801,PRJNA328899
1535,SRS1596802,PRJNA328899
1536,SRS1596803,PRJNA328899
1537,SRS1596804,PRJNA328899
1538,SRS1596805,PRJNA328899
1539,SRS1596806,PRJNA328899
1540,SRS1596807,PRJNA328899
1541,SRS1596808,PRJNA328899
1543,SRS1596809,PRJNA328899
1542,SRS1596810,PRJNA328899
1544,SRS1596811,PRJNA328899
1545,SRS1596812,PRJNA328899
1546,SRS1596813,PRJNA328899
1547,SRS1596814,PRJNA328899
1548,SRS1596815,PRJNA328899
1549,SRS1596816,PRJNA328899
1550,SRS1596817,PRJNA328899
1551,SRS1596818,PRJNA328899
1552,SRS1596819,PRJNA328899
1553,SRS1596820,PRJNA328899
1554,SRS1596821,PRJNA328899
1555,SRS1596822,PRJNA328899
1557,SRS1596823,PRJNA328899
1558,SRS1596824,PRJNA328899
1556,SRS1596825,PRJNA328899
1559,SRS1596826,PRJNA328899
1560,SRS1596827,PRJNA328899
1561,SRS1596828,PRJNA328899
1562,SRS1596829,PRJNA328899
1563,SRS1596830,PRJNA328899
1564,SRS1596831,PRJNA328899
1565,SRS1596832,PRJNA328899
1566,SRS1596833,PRJNA328899
1567,SRS1596834,PRJNA328899
1568,SRS1596835,PRJNA328899
1569,SRS1596836,PRJNA328899
1570,SRS1596837,PRJNA328899
1571,SRS1596838,PRJNA328899
1572,SRS1596839,PRJNA328899
1574,SRS1596840,PRJNA328899
1573,SRS1596841,PRJNA328899
1575,SRS1596842,PRJNA328899
1576,SRS1596843,PRJNA328899
1577,SRS1596844,PRJNA328899
1578,SRS1596845,PRJNA328899
1579,SRS1596846,PRJNA328899
1580,SRS1596847,PRJNA328899
1581,SRS1596848,PRJNA328899
1582,SRS1596849,PRJNA328899
1583,SRS1596850,PRJNA328899
1584,SRS1596851,PRJNA328899
1585,SRS1596852,PRJNA328899
1586,SRS1596853,PRJNA328899
1587,SRS1596854,PRJNA328899
1588,SRS1596855,PRJNA328899
1589,SRS1596856,PRJNA328899
1590,SRS1596857,PRJNA328899
1591,SRS1596858,PRJNA328899
1592,SRS1596859,PRJNA328899
1593,SRS1596860,PRJNA328899
1594,SRS1596861,PRJNA328899
1595,SRS1596862,PRJNA328899
1596,SRS1596863,PRJNA328899
1597,SRS1596864,PRJNA328899
1598,SRS1596865,PRJNA328899
1599,SRS1596866,PRJNA328899
1600,SRS1596867,PRJNA328899
1601,SRS1596868,PRJNA328899
1602,SRS1596869,PRJNA328899
1603,SRS1596870,PRJNA328899
1604,SRS1596871,PRJNA328899
1605,SRS1596872,PRJNA328899
1606,SRS1596873,PRJNA328899
1607,SRS1596874,PRJNA328899
1608,SRS1596875,PRJNA328899
1609,SRS1596876,PRJNA328899
1610,SRS1596877,PRJNA328899
1611,SRS1858590,PRJNA356225
1612,SRS1858594,PRJNA356225
1613,SRS1858613,PRJNA356225
1614,SRS1858616,PRJNA356225
1615,SRS1858621,PRJNA356225
1616,SRS1858637,PRJNA356225
1617,SRS1858659,PRJNA356225
1618,SRS1858660,PRJNA356225
1619,SRS1858665,PRJNA356225
1620,SRS1858685,PRJNA356225
1621,SRS1858694,PRJNA356225
1622,SRS1858697,PRJNA356225
1623,SRS1858718,PRJNA356225
1624,SRS1858729,PRJNA356225
1625,SRS1858731,PRJNA356225
2187,SRS192952,SRP006764
2188,SRS192954,SRP006764
2189,SRS192956,SRP006764
2190,SRS192958,SRP006764
1632,SRS2058967,PRJNA379741
1633,SRS2058968,PRJNA379741
1634,SRS2058969,PRJNA379741
1635,SRS2058970,PRJNA379741
1636,SRS2058972,PRJNA379741
1637,SRS2058973,PRJNA379741
1638,SRS2058975,PRJNA379741
1639,SRS2058980,PRJNA379741
1640,SRS2058981,PRJNA379741
1641,SRS2058982,PRJNA379741
1642,SRS2058983,PRJNA379741
1643,SRS2058985,PRJNA379741
1644,SRS2058986,PRJNA379741
1645,SRS2058988,PRJNA379741
1646,SRS2058991,PRJNA379741
1647,SRS2058992,PRJNA379741
1648,SRS2058997,PRJNA379741
1649,SRS2058998,PRJNA379741
1650,SRS2059002,PRJNA379741
1651,SRS2059005,PRJNA379741
1652,SRS2059008,PRJNA379741
1653,SRS2059010,PRJNA379741
1654,SRS2059011,PRJNA379741
1655,SRS2059013,PRJNA379741
1656,SRS2059015,PRJNA379741
1657,SRS2059016,PRJNA379741
1658,SRS2059017,PRJNA379741
1659,SRS2059021,PRJNA379741
1660,SRS2059023,PRJNA379741
1661,SRS2059024,PRJNA379741
1662,SRS2059026,PRJNA379741
1663,SRS2059027,PRJNA379741
1664,SRS2059028,PRJNA379741
1665,SRS2059031,PRJNA379741
1666,SRS2059033,PRJNA379741
1667,SRS2059035,PRJNA379741
1668,SRS2059036,PRJNA379741
1669,SRS2059040,PRJNA379741
1670,SRS2059042,PRJNA379741
1671,SRS2059043,PRJNA379741
1672,SRS2059044,PRJNA379741
1673,SRS2059047,PRJNA379741
1674,SRS2059048,PRJNA379741
1675,SRS2059051,PRJNA379741
1628,SRS2061372,PRJNA379741
1629,SRS2061374,PRJNA379741
1630,SRS2061376,PRJNA379741
1631,SRS2061378,PRJNA379741
1626,SRS2063855,PRJNA379741
1627,SRS2063858,PRJNA379741
1676,SRS2407648,PRJNA397112
1677,SRS2407649,PRJNA397112
1678,SRS2407670,PRJNA397112
1679,SRS2407671,PRJNA397112
1680,SRS2407672,PRJNA397112
1681,SRS2407673,PRJNA397112
1682,SRS2407674,PRJNA397112
1683,SRS2407675,PRJNA397112
1684,SRS2407676,PRJNA397112
1685,SRS2407677,PRJNA397112
1686,SRS2407678,PRJNA397112
1687,SRS2407679,PRJNA397112
1688,SRS2407680,PRJNA397112
1689,SRS2407681,PRJNA397112
1690,SRS2407682,PRJNA397112
1692,SRS2407683,PRJNA397112
1691,SRS2407684,PRJNA397112
1694,SRS2407685,PRJNA397112
1693,SRS2407686,PRJNA397112
1695,SRS2407687,PRJNA397112
1696,SRS2407688,PRJNA397112
1697,SRS2407689,PRJNA397112
1698,SRS2407690,PRJNA397112
1700,SRS2407691,PRJNA397112
1699,SRS2407692,PRJNA397112
1702,SRS2407693,PRJNA397112
1701,SRS2407694,PRJNA397112
1704,SRS2407695,PRJNA397112
1703,SRS2407696,PRJNA397112
1705,SRS2407697,PRJNA397112
1706,SRS2407698,PRJNA397112
1707,SRS2407699,PRJNA397112
1709,SRS2407700,PRJNA397112
1708,SRS2407701,PRJNA397112
1710,SRS2407702,PRJNA397112
1711,SRS2407703,PRJNA397112
1712,SRS2407704,PRJNA397112
1713,SRS2407705,PRJNA397112
1714,SRS2407706,PRJNA397112
1716,SRS2407707,PRJNA397112
1715,SRS2407708,PRJNA397112
1717,SRS2407709,PRJNA397112
1718,SRS2407710,PRJNA397112
1719,SRS2407711,PRJNA397112
1720,SRS2407712,PRJNA397112
1721,SRS2407713,PRJNA397112
1722,SRS2407714,PRJNA397112
1723,SRS2407715,PRJNA397112
1724,SRS2407716,PRJNA397112
1725,SRS2407717,PRJNA397112
1727,SRS2407718,PRJNA397112
1726,SRS2407719,PRJNA397112
1728,SRS2407720,PRJNA397112
1730,SRS2407721,PRJNA397112
1729,SRS2407722,PRJNA397112
1731,SRS2407723,PRJNA397112
1732,SRS2407724,PRJNA397112
1733,SRS2407725,PRJNA397112
1734,SRS2407726,PRJNA397112
1736,SRS2407727,PRJNA397112
1735,SRS2407728,PRJNA397112
1737,SRS2407729,PRJNA397112
1738,SRS2407730,PRJNA397112
1739,SRS2407731,PRJNA397112
1740,SRS2407732,PRJNA397112
1741,SRS2407733,PRJNA397112
1742,SRS2407734,PRJNA397112
1743,SRS2407735,PRJNA397112
1744,SRS2407736,PRJNA397112
1745,SRS2407737,PRJNA397112
1747,SRS2407738,PRJNA397112
1749,SRS2407739,PRJNA397112
1748,SRS2407740,PRJNA397112
1746,SRS2407741,PRJNA397112
1750,SRS2407742,PRJNA397112
1751,SRS2407743,PRJNA397112
1752,SRS2407744,PRJNA397112
1753,SRS2407745,PRJNA397112
1754,SRS2407746,PRJNA397112
1755,SRS2407747,PRJNA397112
1756,SRS2407748,PRJNA397112
1758,SRS2407749,PRJNA397112
1757,SRS2407750,PRJNA397112
1759,SRS2407751,PRJNA397112
1760,SRS2407752,PRJNA397112
1764,SRS2407753,PRJNA397112
1762,SRS2407754,PRJNA397112
1763,SRS2407755,PRJNA397112
1765,SRS2407756,PRJNA397112
1766,SRS2407757,PRJNA397112
1761,SRS2407758,PRJNA397112
1768,SRS2407759,PRJNA397112
1767,SRS2407760,PRJNA397112
1770,SRS2407761,PRJNA397112
1769,SRS2407762,PRJNA397112
1771,SRS2407763,PRJNA397112
1772,SRS2407764,PRJNA397112
1773,SRS2407765,PRJNA397112
1778,SRS2407766,PRJNA397112
1776,SRS2407767,PRJNA397112
1777,SRS2407768,PRJNA397112
1775,SRS2407769,PRJNA397112
1774,SRS2407770,PRJNA397112
1780,SRS2407771,PRJNA397112
1779,SRS2407772,PRJNA397112
1781,SRS2407773,PRJNA397112
1784,SRS2407774,PRJNA397112
1783,SRS2407775,PRJNA397112
1782,SRS2407776,PRJNA397112
1785,SRS2407777,PRJNA397112
1786,SRS259469,PRJNA422434
1787,SRS259470,PRJNA422434
1788,SRS259471,PRJNA422434
1789,SRS259472,PRJNA422434
1790,SRS259473,PRJNA422434
1791,SRS259474,PRJNA422434
1792,SRS259475,PRJNA422434
1793,SRS259476,PRJNA422434
1794,SRS259477,PRJNA422434
1795,SRS259478,PRJNA422434
1796,SRS259479,PRJNA422434
1797,SRS259480,PRJNA422434
1798,SRS259481,PRJNA422434
1799,SRS259482,PRJNA422434
1800,SRS259483,PRJNA422434
1801,SRS259484,PRJNA422434
1802,SRS259485,PRJNA422434
1803,SRS259486,PRJNA422434
1804,SRS259487,PRJNA422434
1805,SRS259488,PRJNA422434
1806,SRS259489,PRJNA422434
1807,SRS259490,PRJNA422434
1808,SRS259491,PRJNA422434
1809,SRS259492,PRJNA422434
1810,SRS259493,PRJNA422434
1811,SRS259494,PRJNA422434
1812,SRS259495,PRJNA422434
1813,SRS259496,PRJNA422434
1814,SRS259497,PRJNA422434
1815,SRS259498,PRJNA422434
1816,SRS259499,PRJNA422434
1817,SRS259500,PRJNA422434
1818,SRS259501,PRJNA422434
1819,SRS259502,PRJNA422434
1820,SRS259503,PRJNA422434
1821,SRS259504,PRJNA422434
1822,SRS259505,PRJNA422434
1823,SRS259506,PRJNA422434
