,sample.ID,project.ID
1824,SRS259543,PRJNA422434
1825,SRS259544,PRJNA422434
1826,SRS259545,PRJNA422434
1827,SRS259546,PRJNA422434
1828,SRS259547,PRJNA422434
1829,SRS259548,PRJNA422434
1830,SRS259549,PRJNA422434
1831,SRS259550,PRJNA422434
1832,SRS259551,PRJNA422434
1833,SRS259552,PRJNA422434
1834,SRS259553,PRJNA422434
1835,SRS259554,PRJNA422434
1836,SRS259555,PRJNA422434
1837,SRS259556,PRJNA422434
1838,SRS259557,PRJNA422434
1839,SRS259558,PRJNA422434
1840,SRS259559,PRJNA422434
1841,SRS259560,PRJNA422434
1842,SRS259561,PRJNA422434
1843,SRS259562,PRJNA422434
1844,SRS259563,PRJNA422434
1845,SRS259564,PRJNA422434
1846,SRS259565,PRJNA422434
1847,SRS259566,PRJNA422434
1848,SRS259567,PRJNA422434
1849,SRS259568,PRJNA422434
1850,SRS259569,PRJNA422434
1851,SRS259570,PRJNA422434
1852,SRS259571,PRJNA422434
1853,SRS259572,PRJNA422434
1854,SRS259573,PRJNA422434
1855,SRS259574,PRJNA422434
1856,SRS259575,PRJNA422434
1857,SRS259576,PRJNA422434
1858,SRS259577,PRJNA422434
1859,SRS259578,PRJNA422434
1860,SRS294812,PRJNA422434
1861,SRS294813,PRJNA422434
1862,SRS294814,PRJNA422434
1863,SRS294815,PRJNA422434
1864,SRS294816,PRJNA422434
1865,SRS294817,PRJNA422434
1866,SRS294818,PRJNA422434
1867,SRS294819,PRJNA422434
1868,SRS294820,PRJNA422434
1869,SRS294821,PRJNA422434
1870,SRS294822,PRJNA422434
1871,SRS294831,PRJNA422434
1872,SRS294832,PRJNA422434
1873,SRS294833,PRJNA422434
1874,SRS294834,PRJNA422434
1875,SRS294835,PRJNA422434
1876,SRS294836,PRJNA422434
1877,SRS294837,PRJNA422434
1878,SRS294838,PRJNA422434
1879,SRS294839,PRJNA422434
1880,SRS294840,PRJNA422434
1881,SRS294841,PRJNA422434
1882,SRS294842,PRJNA422434
1883,SRS294843,PRJNA422434
1884,SRS294844,PRJNA422434
1885,SRS294845,PRJNA422434
1886,SRS294846,PRJNA422434
1887,SRS294848,PRJNA422434
1888,SRS294849,PRJNA422434
1889,SRS294850,PRJNA422434
1890,SRS294851,PRJNA422434
1891,SRS294852,PRJNA422434
1892,SRS294853,PRJNA422434
1893,SRS294854,PRJNA422434
1894,SRS294855,PRJNA422434
1895,SRS294856,PRJNA422434
1896,SRS294857,PRJNA422434
1897,SRS294858,PRJNA422434
1898,SRS294859,PRJNA422434
1899,SRS294860,PRJNA422434
1900,SRS294861,PRJNA422434
1901,SRS294862,PRJNA422434
1902,SRS294863,PRJNA422434
1903,SRS294864,PRJNA422434
1904,SRS294865,PRJNA422434
1905,SRS294866,PRJNA422434
1906,SRS294867,PRJNA422434
1907,SRS294868,PRJNA422434
1908,SRS294869,PRJNA422434
1909,SRS294870,PRJNA422434
1910,SRS294871,PRJNA422434
1911,SRS294872,PRJNA422434
1912,SRS294873,PRJNA422434
1913,SRS294874,PRJNA422434
1914,SRS294875,PRJNA422434
1915,SRS294876,PRJNA422434
1916,SRS294877,PRJNA422434
1917,SRS294878,PRJNA422434
1918,SRS294879,PRJNA422434
1919,SRS294880,PRJNA422434
1920,SRS294881,PRJNA422434
1921,SRS294882,PRJNA422434
1922,SRS294883,PRJNA422434
1923,SRS294884,PRJNA422434
1924,SRS294885,PRJNA422434
1925,SRS294886,PRJNA422434
1926,SRS294887,PRJNA422434
1927,SRS294888,PRJNA422434
1928,SRS294889,PRJNA422434
1929,SRS294890,PRJNA422434
1930,SRS294891,PRJNA422434
1931,SRS294892,PRJNA422434
1932,SRS294893,PRJNA422434
1933,SRS294894,PRJNA422434
1934,SRS294895,PRJNA422434
1935,SRS294896,PRJNA422434
1936,SRS294897,PRJNA422434
1937,SRS294898,PRJNA422434
1938,SRS294899,PRJNA422434
1939,SRS294900,PRJNA422434
1940,SRS294901,PRJNA422434
1941,SRS294902,PRJNA422434
1942,SRS294903,PRJNA422434
1943,SRS294904,PRJNA422434
1944,SRS294905,PRJNA422434
1945,SRS294906,PRJNA422434
1946,SRS294907,PRJNA422434
1947,SRS294908,PRJNA422434
1948,SRS294909,PRJNA422434
1949,SRS294910,PRJNA422434
1950,SRS294911,PRJNA422434
1951,SRS294912,PRJNA422434
1952,SRS294913,PRJNA422434
1953,SRS294914,PRJNA422434
1954,SRS294915,PRJNA422434
1955,SRS294916,PRJNA422434
1956,SRS294917,PRJNA422434
1957,SRS294918,PRJNA422434
1958,SRS294919,PRJNA422434
1959,SRS294920,PRJNA422434
1960,SRS294921,PRJNA422434
1961,SRS294922,PRJNA422434
1962,SRS294923,PRJNA422434
1963,SRS294924,PRJNA422434
1964,SRS294925,PRJNA422434
1965,SRS294926,PRJNA422434
1966,SRS294927,PRJNA422434
1967,SRS294928,PRJNA422434
1968,SRS294944,PRJNA422434
1969,SRS295014,PRJNA422434
1970,SRS295024,PRJNA422434
2073,SRS3104839,PRJNA447983
2074,SRS3104840,PRJNA447983
2072,SRS3104842,PRJNA447983
2071,SRS3104847,PRJNA447983
2070,SRS3104858,PRJNA447983
2069,SRS3104859,PRJNA447983
2068,SRS3104863,PRJNA447983
2067,SRS3104865,PRJNA447983
2065,SRS3104866,PRJNA447983
2066,SRS3104867,PRJNA447983
2064,SRS3104868,PRJNA447983
2063,SRS3104870,PRJNA447983
2062,SRS3104871,PRJNA447983
2061,SRS3104872,PRJNA447983
2060,SRS3104873,PRJNA447983
2059,SRS3104874,PRJNA447983
2058,SRS3104876,PRJNA447983
2057,SRS3104878,PRJNA447983
2056,SRS3104879,PRJNA447983
2055,SRS3104889,PRJNA447983
2054,SRS3104890,PRJNA447983
2053,SRS3104891,PRJNA447983
2052,SRS3104892,PRJNA447983
2051,SRS3104893,PRJNA447983
2050,SRS3104894,PRJNA447983
2049,SRS3104895,PRJNA447983
2048,SRS3104896,PRJNA447983
2047,SRS3104897,PRJNA447983
2046,SRS3104898,PRJNA447983
2045,SRS3104900,PRJNA447983
2044,SRS3104901,PRJNA447983
2043,SRS3104916,PRJNA447983
2042,SRS3104917,PRJNA447983
2041,SRS3104919,PRJNA447983
2040,SRS3104921,PRJNA447983
2039,SRS3104931,PRJNA447983
2038,SRS3104934,PRJNA447983
2037,SRS3104937,PRJNA447983
2035,SRS3104943,PRJNA447983
2032,SRS3104948,PRJNA447983
2034,SRS3104949,PRJNA447983
2033,SRS3104950,PRJNA447983
2028,SRS3104951,PRJNA447983
2031,SRS3104952,PRJNA447983
2029,SRS3104953,PRJNA447983
2030,SRS3104954,PRJNA447983
2027,SRS3104957,PRJNA447983
2026,SRS3104958,PRJNA447983
2025,SRS3104963,PRJNA447983
2024,SRS3104969,PRJNA447983
2023,SRS3104972,PRJNA447983
2036,SRS3104974,PRJNA447983
2184,SRS3638571,PRJNA485056
2183,SRS3638572,PRJNA485056
2186,SRS3638573,PRJNA485056
2185,SRS3638574,PRJNA485056
2181,SRS3638575,PRJNA485056
2180,SRS3638576,PRJNA485056
2178,SRS3638577,PRJNA485056
2179,SRS3638578,PRJNA485056
2182,SRS3638579,PRJNA485056
2177,SRS3638580,PRJNA485056
2175,SRS3638581,PRJNA485056
2174,SRS3638582,PRJNA485056
2172,SRS3638583,PRJNA485056
2173,SRS3638584,PRJNA485056
2171,SRS3638585,PRJNA485056
2169,SRS3638586,PRJNA485056
2168,SRS3638587,PRJNA485056
2166,SRS3638588,PRJNA485056
2165,SRS3638589,PRJNA485056
2163,SRS3638590,PRJNA485056
2162,SRS3638591,PRJNA485056
2160,SRS3638592,PRJNA485056
2161,SRS3638593,PRJNA485056
2159,SRS3638594,PRJNA485056
2156,SRS3638595,PRJNA485056
2157,SRS3638596,PRJNA485056
2155,SRS3638597,PRJNA485056
2152,SRS3638598,PRJNA485056
2154,SRS3638599,PRJNA485056
2153,SRS3638600,PRJNA485056
2150,SRS3638601,PRJNA485056
2151,SRS3638602,PRJNA485056
2149,SRS3638603,PRJNA485056
2147,SRS3638604,PRJNA485056
2146,SRS3638605,PRJNA485056
2145,SRS3638606,PRJNA485056
2144,SRS3638607,PRJNA485056
2143,SRS3638608,PRJNA485056
2142,SRS3638609,PRJNA485056
2141,SRS3638610,PRJNA485056
2140,SRS3638611,PRJNA485056
2139,SRS3638612,PRJNA485056
2138,SRS3638613,PRJNA485056
2136,SRS3638614,PRJNA485056
2137,SRS3638615,PRJNA485056
2134,SRS3638616,PRJNA485056
2135,SRS3638617,PRJNA485056
2133,SRS3638618,PRJNA485056
2131,SRS3638619,PRJNA485056
2130,SRS3638620,PRJNA485056
2132,SRS3638621,PRJNA485056
2129,SRS3638622,PRJNA485056
2127,SRS3638623,PRJNA485056
2128,SRS3638624,PRJNA485056
2126,SRS3638625,PRJNA485056
2125,SRS3638626,PRJNA485056
2124,SRS3638627,PRJNA485056
2123,SRS3638628,PRJNA485056
2122,SRS3638629,PRJNA485056
2121,SRS3638630,PRJNA485056
2120,SRS3638631,PRJNA485056
2176,SRS3638632,PRJNA485056
2119,SRS3638633,PRJNA485056
2118,SRS3638634,PRJNA485056
2117,SRS3638635,PRJNA485056
2115,SRS3638636,PRJNA485056
2116,SRS3638637,PRJNA485056
2170,SRS3638638,PRJNA485056
2114,SRS3638639,PRJNA485056
2113,SRS3638640,PRJNA485056
2112,SRS3638641,PRJNA485056
2167,SRS3638642,PRJNA485056
2110,SRS3638643,PRJNA485056
2111,SRS3638644,PRJNA485056
2109,SRS3638645,PRJNA485056
2108,SRS3638646,PRJNA485056
2107,SRS3638647,PRJNA485056
2106,SRS3638648,PRJNA485056
2105,SRS3638649,PRJNA485056
2103,SRS3638650,PRJNA485056
2104,SRS3638651,PRJNA485056
2102,SRS3638652,PRJNA485056
2164,SRS3638653,PRJNA485056
2101,SRS3638654,PRJNA485056
2100,SRS3638655,PRJNA485056
2099,SRS3638656,PRJNA485056
2097,SRS3638657,PRJNA485056
2096,SRS3638658,PRJNA485056
2098,SRS3638659,PRJNA485056
2094,SRS3638660,PRJNA485056
2095,SRS3638661,PRJNA485056
2093,SRS3638662,PRJNA485056
2092,SRS3638663,PRJNA485056
2158,SRS3638664,PRJNA485056
2091,SRS3638665,PRJNA485056
2089,SRS3638666,PRJNA485056
2090,SRS3638667,PRJNA485056
2086,SRS3638668,PRJNA485056
2088,SRS3638669,PRJNA485056
2087,SRS3638670,PRJNA485056
2084,SRS3638671,PRJNA485056
2083,SRS3638672,PRJNA485056
2082,SRS3638673,PRJNA485056
2085,SRS3638674,PRJNA485056
2081,SRS3638675,PRJNA485056
2079,SRS3638676,PRJNA485056
2080,SRS3638677,PRJNA485056
2078,SRS3638678,PRJNA485056
2077,SRS3638679,PRJNA485056
2076,SRS3638680,PRJNA485056
2075,SRS3638681,PRJNA485056
2148,SRS3638682,PRJNA485056
1147,SRS367799,PRJNA177201
1148,SRS367846,PRJNA177201
1149,SRS367847,PRJNA177201
1150,SRS367848,PRJNA177201
1151,SRS367854,PRJNA177201
1152,SRS367855,PRJNA177201
1153,SRS367856,PRJNA177201
1154,SRS367861,PRJNA177201
1155,SRS367862,PRJNA177201
1156,SRS367863,PRJNA177201
1157,SRS367864,PRJNA177201
1158,SRS367865,PRJNA177201
1159,SRS367866,PRJNA177201
1498,SRS3984171,PRJNA289586
1497,SRS3984172,PRJNA289586
1496,SRS3984173,PRJNA289586
1495,SRS3984174,PRJNA289586
1494,SRS3984175,PRJNA289586
1493,SRS3984176,PRJNA289586
1492,SRS3984181,PRJNA289586
1491,SRS3984184,PRJNA289586
1490,SRS3984185,PRJNA289586
1489,SRS3984186,PRJNA289586
1488,SRS3984188,PRJNA289586
1487,SRS3984192,PRJNA289586
1486,SRS3984194,PRJNA289586
1485,SRS3984195,PRJNA289586
1484,SRS3984196,PRJNA289586
1483,SRS3984197,PRJNA289586
1482,SRS3984202,PRJNA289586
1481,SRS3984203,PRJNA289586
1480,SRS3984205,PRJNA289586
1479,SRS3984206,PRJNA289586
1478,SRS3984280,PRJNA289586
1477,SRS3984281,PRJNA289586
1476,SRS3984282,PRJNA289586
1475,SRS3984283,PRJNA289586
2022,SRS4444657,PRJNA431482
2021,SRS4444658,PRJNA431482
2020,SRS4444659,PRJNA431482
2019,SRS4444660,PRJNA431482
2018,SRS4444661,PRJNA431482
2017,SRS4444662,PRJNA431482
2016,SRS4444663,PRJNA431482
2015,SRS4444664,PRJNA431482
2014,SRS4444665,PRJNA431482
2013,SRS4444666,PRJNA431482
2012,SRS4444667,PRJNA431482
2011,SRS4444668,PRJNA431482
2010,SRS4444669,PRJNA431482
2009,SRS4444670,PRJNA431482
2008,SRS4444671,PRJNA431482
2007,SRS4444672,PRJNA431482
2006,SRS4444673,PRJNA431482
2005,SRS4444674,PRJNA431482
2004,SRS4444675,PRJNA431482
2003,SRS4444676,PRJNA431482
2002,SRS4444677,PRJNA431482
2001,SRS4444678,PRJNA431482
2000,SRS4444679,PRJNA431482
1999,SRS4444680,PRJNA431482
1998,SRS4444681,PRJNA431482
1997,SRS4444682,PRJNA431482
1996,SRS4444683,PRJNA431482
1995,SRS4444684,PRJNA431482
1994,SRS4444685,PRJNA431482
1993,SRS4444686,PRJNA431482
1992,SRS4444687,PRJNA431482
1991,SRS4444688,PRJNA431482
1990,SRS4444689,PRJNA431482
1989,SRS4444690,PRJNA431482
1988,SRS4444691,PRJNA431482
1987,SRS4444692,PRJNA431482
1986,SRS4444693,PRJNA431482
1985,SRS4444694,PRJNA431482
1984,SRS4444695,PRJNA431482
1983,SRS4444696,PRJNA431482
1982,SRS4444697,PRJNA431482
1981,SRS4444698,PRJNA431482
1980,SRS4444699,PRJNA431482
1979,SRS4444700,PRJNA431482
1978,SRS4444701,PRJNA431482
1977,SRS4444702,PRJNA431482
1976,SRS4444703,PRJNA431482
1975,SRS4444704,PRJNA431482
1974,SRS4444705,PRJNA431482
1973,SRS4444706,PRJNA431482
1972,SRS4444707,PRJNA431482
1971,SRS4444708,PRJNA431482
1169,SRS475534,PRJNA217052
1178,SRS475537,PRJNA217052
1238,SRS475539,PRJNA217052
1331,SRS475540,PRJNA217052
1234,SRS475541,PRJNA217052
1337,SRS475542,PRJNA217052
1179,SRS475545,PRJNA217052
1221,SRS475546,PRJNA217052
1174,SRS475549,PRJNA217052
1274,SRS475565,PRJNA217052
1267,SRS475566,PRJNA217052
1216,SRS475567,PRJNA217052
1323,SRS475568,PRJNA217052
1307,SRS475572,PRJNA217052
1168,SRS475575,PRJNA217052
1272,SRS475578,PRJNA217052
1258,SRS475582,PRJNA217052
1324,SRS475585,PRJNA217052
1175,SRS475586,PRJNA217052
1286,SRS475589,PRJNA217052
1198,SRS475594,PRJNA217052
1250,SRS475598,PRJNA217052
1294,SRS475604,PRJNA217052
1277,SRS475611,PRJNA217052
1314,SRS475612,PRJNA217052
1195,SRS475613,PRJNA217052
1188,SRS475621,PRJNA217052
1215,SRS475624,PRJNA217052
1317,SRS475625,PRJNA217052
1325,SRS475626,PRJNA217052
1165,SRS475627,PRJNA217052
1329,SRS475630,PRJNA217052
1284,SRS475631,PRJNA217052
1218,SRS475647,PRJNA217052
1316,SRS475648,PRJNA217052
1211,SRS475651,PRJNA217052
1227,SRS475658,PRJNA217052
1197,SRS475662,PRJNA217052
1184,SRS475664,PRJNA217052
1196,SRS475666,PRJNA217052
1190,SRS475667,PRJNA217052
1248,SRS475673,PRJNA217052
1246,SRS475681,PRJNA217052
1226,SRS475682,PRJNA217052
1235,SRS475684,PRJNA217052
1333,SRS475689,PRJNA217052
1247,SRS475690,PRJNA217052
1259,SRS475692,PRJNA217052
1167,SRS475694,PRJNA217052
1283,SRS475695,PRJNA217052
1170,SRS475698,PRJNA217052
1336,SRS475701,PRJNA217052
1192,SRS475702,PRJNA217052
1207,SRS475703,PRJNA217052
1203,SRS475705,PRJNA217052
1303,SRS475709,PRJNA217052
1319,SRS475722,PRJNA217052
1344,SRS475723,PRJNA217052
1251,SRS475920,PRJNA217052
1275,SRS475924,PRJNA217052
1312,SRS475925,PRJNA217052
1254,SRS475929,PRJNA217052
1271,SRS475931,PRJNA217052
1189,SRS475933,PRJNA217052
1342,SRS475936,PRJNA217052
1160,SRS475941,PRJNA217052
1261,SRS475944,PRJNA217052
1350,SRS475953,PRJNA217052
1224,SRS475958,PRJNA217052
1311,SRS475962,PRJNA217052
1239,SRS475967,PRJNA217052
1330,SRS475968,PRJNA217052
1352,SRS475979,PRJNA217052
1338,SRS475980,PRJNA217052
1206,SRS475981,PRJNA217052
1347,SRS475984,PRJNA217052
1296,SRS475986,PRJNA217052
1213,SRS475987,PRJNA217052
1236,SRS475989,PRJNA217052
1290,SRS475990,PRJNA217052
1217,SRS475993,PRJNA217052
1212,SRS475994,PRJNA217052
1291,SRS475997,PRJNA217052
1205,SRS475998,PRJNA217052
1341,SRS476001,PRJNA217052
1327,SRS476013,PRJNA217052
1287,SRS476014,PRJNA217052
1255,SRS476015,PRJNA217052
1228,SRS476019,PRJNA217052
1199,SRS476020,PRJNA217052
1263,SRS476021,PRJNA217052
1270,SRS476034,PRJNA217052
1210,SRS476035,PRJNA217052
1318,SRS476037,PRJNA217052
1240,SRS476047,PRJNA217052
1223,SRS476050,PRJNA217052
1309,SRS476051,PRJNA217052
1262,SRS476058,PRJNA217052
1256,SRS476070,PRJNA217052
1320,SRS476076,PRJNA217052
1161,SRS476077,PRJNA217052
1180,SRS476083,PRJNA217052
1166,SRS476092,PRJNA217052
1214,SRS476094,PRJNA217052
1289,SRS476095,PRJNA217052
1301,SRS476096,PRJNA217052
1229,SRS476097,PRJNA217052
1182,SRS476098,PRJNA217052
1245,SRS476100,PRJNA217052
1315,SRS476101,PRJNA217052
1335,SRS476103,PRJNA217052
1171,SRS476104,PRJNA217052
1322,SRS476106,PRJNA217052
1222,SRS476108,PRJNA217052
1201,SRS476114,PRJNA217052
1163,SRS476118,PRJNA217052
1281,SRS476119,PRJNA217052
1243,SRS476120,PRJNA217052
1200,SRS476121,PRJNA217052
1204,SRS476125,PRJNA217052
1177,SRS476128,PRJNA217052
1285,SRS476139,PRJNA217052
1162,SRS476141,PRJNA217052
1172,SRS476142,PRJNA217052
1249,SRS476143,PRJNA217052
1191,SRS476144,PRJNA217052
1306,SRS476147,PRJNA217052
1326,SRS476148,PRJNA217052
1266,SRS476152,PRJNA217052
1232,SRS476153,PRJNA217052
1193,SRS476154,PRJNA217052
1183,SRS476155,PRJNA217052
1278,SRS476159,PRJNA217052
1321,SRS476160,PRJNA217052
1273,SRS476163,PRJNA217052
1230,SRS476164,PRJNA217052
1349,SRS476166,PRJNA217052
1339,SRS476167,PRJNA217052
1269,SRS476169,PRJNA217052
1346,SRS476173,PRJNA217052
1202,SRS476182,PRJNA217052
1313,SRS476183,PRJNA217052
1280,SRS476184,PRJNA217052
1345,SRS476185,PRJNA217052
1186,SRS476187,PRJNA217052
1268,SRS476188,PRJNA217052
1305,SRS476189,PRJNA217052
1185,SRS476191,PRJNA217052
1181,SRS476192,PRJNA217052
1164,SRS476193,PRJNA217052
1332,SRS476195,PRJNA217052
1173,SRS476198,PRJNA217052
1252,SRS476205,PRJNA217052
1340,SRS476211,PRJNA217052
1265,SRS476212,PRJNA217052
1276,SRS476213,PRJNA217052
1242,SRS476262,PRJNA217052
1334,SRS476267,PRJNA217052
1231,SRS476269,PRJNA217052
1282,SRS476270,PRJNA217052
1310,SRS476271,PRJNA217052
1176,SRS476273,PRJNA217052
1187,SRS476274,PRJNA217052
1297,SRS476276,PRJNA217052
1308,SRS476277,PRJNA217052
1292,SRS476278,PRJNA217052
1293,SRS476280,PRJNA217052
1304,SRS476287,PRJNA217052
1233,SRS476288,PRJNA217052
1244,SRS476289,PRJNA217052
1348,SRS476290,PRJNA217052
1279,SRS476291,PRJNA217052
1241,SRS476292,PRJNA217052
1225,SRS476293,PRJNA217052
1295,SRS476295,PRJNA217052
1300,SRS476296,PRJNA217052
1219,SRS476302,PRJNA217052
1194,SRS476306,PRJNA217052
1299,SRS476326,PRJNA217052
1343,SRS476328,PRJNA217052
1351,SRS476342,PRJNA217052
1253,SRS476346,PRJNA217052
1264,SRS476348,PRJNA217052
1260,SRS476430,PRJNA217052
1288,SRS476489,PRJNA217052
1302,SRS476518,PRJNA217052
1220,SRS476519,PRJNA217052
1328,SRS476794,PRJNA217052
1208,SRS476833,PRJNA217052
1257,SRS476839,PRJNA217052
1237,SRS476863,PRJNA217052
1209,SRS476874,PRJNA217052
1298,SRS477428,PRJNA217052
1500,SRS5107612,PRJNA289586
1499,SRS5107613,PRJNA289586
1356,SRS820572,PRJNA268964
1357,SRS820573,PRJNA268964
1359,SRS820574,PRJNA268964
1358,SRS820575,PRJNA268964
1353,SRS820576,PRJNA268964
1354,SRS820577,PRJNA268964
1355,SRS820578,PRJNA268964
1360,SRS820579,PRJNA268964
1361,SRS820580,PRJNA268964
1362,SRS820581,PRJNA268964
1363,SRS820582,PRJNA268964
1364,SRS820583,PRJNA268964
1365,SRS820584,PRJNA268964
1366,SRS820585,PRJNA268964
1367,SRS820586,PRJNA268964
1368,SRS820587,PRJNA268964
1369,SRS820588,PRJNA268964
1370,SRS820589,PRJNA268964
1371,SRS820590,PRJNA268964
1372,SRS820591,PRJNA268964
1373,SRS820592,PRJNA268964
1374,SRS820593,PRJNA268964
1375,SRS820594,PRJNA268964
1376,SRS820595,PRJNA268964
1377,SRS820596,PRJNA268964
1378,SRS820597,PRJNA268964
1379,SRS820598,PRJNA268964
1380,SRS820599,PRJNA268964
1381,SRS820600,PRJNA268964
1382,SRS820601,PRJNA268964
1383,SRS820602,PRJNA268964
1384,SRS820603,PRJNA268964
1385,SRS820604,PRJNA268964
1386,SRS820605,PRJNA268964
1387,SRS820606,PRJNA268964
1388,SRS820607,PRJNA268964
1389,SRS820608,PRJNA268964
1390,SRS820609,PRJNA268964
1391,SRS820610,PRJNA268964
1393,SRS820611,PRJNA268964
1394,SRS820612,PRJNA268964
1395,SRS820613,PRJNA268964
1392,SRS820614,PRJNA268964
1397,SRS820615,PRJNA268964
1396,SRS820616,PRJNA268964
1398,SRS820617,PRJNA268964
1399,SRS820618,PRJNA268964
1400,SRS820619,PRJNA268964
1401,SRS820620,PRJNA268964
1402,SRS820621,PRJNA268964
1403,SRS820622,PRJNA268964
1404,SRS820623,PRJNA268964
1405,SRS820624,PRJNA268964
1406,SRS820625,PRJNA268964
1407,SRS820626,PRJNA268964
1408,SRS820627,PRJNA268964
1409,SRS820628,PRJNA268964
1410,SRS820629,PRJNA268964
1411,SRS882224,PRJNA278393
1412,SRS882242,PRJNA278393
1413,SRS882244,PRJNA278393
1414,SRS882245,PRJNA278393
1415,SRS883017,PRJNA278393
1416,SRS883018,PRJNA278393
1417,SRS883019,PRJNA278393
1418,SRS883020,PRJNA278393
1419,SRS883021,PRJNA278393
1420,SRS883022,PRJNA278393
1421,SRS883023,PRJNA278393
1422,SRS883024,PRJNA278393
1423,SRS883025,PRJNA278393
1424,SRS883026,PRJNA278393
1425,SRS883027,PRJNA278393
1426,SRS883028,PRJNA278393
1427,SRS883029,PRJNA278393
1428,SRS883030,PRJNA278393
1429,SRS883031,PRJNA278393
1430,SRS883032,PRJNA278393
1431,SRS883034,PRJNA278393
1432,SRS883035,PRJNA278393
1433,SRS883036,PRJNA278393
1434,SRS883037,PRJNA278393
1435,SRS883038,PRJNA278393
1436,SRS883039,PRJNA278393
1437,SRS883040,PRJNA278393
1438,SRS883041,PRJNA278393
1439,SRS883042,PRJNA278393
1441,SRS883043,PRJNA278393
1440,SRS883066,PRJNA278393
1442,SRS883067,PRJNA278393
1443,SRS883069,PRJNA278393
1444,SRS883070,PRJNA278393
1445,SRS883112,PRJNA278393
1446,SRS883113,PRJNA278393
1447,SRS883147,PRJNA278393
1448,SRS883293,PRJNA278393
